***SESSION HEADER***
{
  "Participant": "S09",
  "Timestamp": "15-18-16-21-02-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;
3212.5840;20;5;False;Estimation;0.793;FinalSnake;True;False;3.6781;4.1258;(-0.0315, 1.1366, -7.1355);(-0.0035, 0.0030, -0.0349, 0.9994);(0.0192, 0.5729, -6.7716);(0.0094, 0.0587, 0.0450, 0.9972);(0.4827, 0.0000, -2.9026);(0.4381, 0.0000, 3.6519);
3214.3160;21;5;False;Focus;1.732;empty;empty;empty;7.0000;0.0000;(-0.0320, 1.1371, -7.1372);(-0.0084, 0.0031, -0.0332, 0.9994);(0.0155, 0.5749, -6.7739);(0.0008, 0.0393, 0.0438, 0.9983);(0.4827, 0.0000, -2.9026);(0.0000, 0.0000, -7.0000);
3214.3270;21;5;False;BeforeFade;0.011;Rabbit;False;False;4.7274;0.0000;(-0.0319, 1.1370, -7.1373);(-0.0089, 0.0031, -0.0333, 0.9994);(0.0155, 0.5747, -6.7738);(0.0009, 0.0393, 0.0437, 0.9983);(0.4827, 0.0000, -2.9026);(0.3003, 0.0000, 4.7179);
3214.4270;21;5;False;Stimuli;0.101;Rabbit;False;False;4.7274;0.0000;(-0.0319, 1.1378, -7.1381);(-0.0122, 0.0030, -0.0339, 0.9993);(0.0155, 0.5748, -6.7736);(0.0014, 0.0389, 0.0440, 0.9983);(0.4827, 0.0000, -2.9026);(0.3003, 0.0000, 4.7179);
3215.4330;21;5;False;AfterFade;1.005;Rabbit;False;False;4.7274;0.0000;(-0.0322, 1.1379, -7.1382);(-0.0140, 0.0039, -0.0337, 0.9993);(0.0154, 0.5835, -6.7750);(-0.0276, 0.0394, 0.0380, 0.9981);(0.4827, 0.0000, -2.9026);(0.3003, 0.0000, 4.7179);
3215.6670;21;5;False;Estimation;0.235;Rabbit;False;False;4.7274;4.7779;(-0.0324, 1.1377, -7.1377);(-0.0123, 0.0031, -0.0328, 0.9994);(0.0109, 0.5767, -6.7749);(-0.0072, 0.0219, 0.0421, 0.9989);(0.2404, 0.0000, -2.2281);(0.3003, 0.0000, 4.7179);
3217.3090;22;5;False;Focus;1.642;empty;empty;empty;7.0000;0.0000;(-0.0332, 1.1376, -7.1374);(-0.0111, 0.0020, -0.0316, 0.9994);(0.0119, 0.5795, -6.7754);(-0.0160, 0.0268, 0.0430, 0.9986);(0.2404, 0.0000, -2.2281);(0.0000, 0.0000, -7.0000);
3217.3200;22;5;False;BeforeFade;0.011;FinalWolf;True;False;5.1969;0.0000;(-0.0331, 1.1375, -7.1374);(-0.0110, 0.0021, -0.0316, 0.9994);(0.0120, 0.5794, -6.7754);(-0.0160, 0.0268, 0.0430, 0.9986);(0.2404, 0.0000, -2.2281);(-0.8887, 0.0000, 5.1204);
3217.4210;22;5;False;Stimuli;0.101;FinalWolf;True;False;5.1969;0.0000;(-0.0330, 1.1373, -7.1372);(-0.0106, 0.0021, -0.0319, 0.9994);(0.0122, 0.5794, -6.7752);(-0.0161, 0.0269, 0.0431, 0.9986);(0.2404, 0.0000, -2.2281);(-0.8887, 0.0000, 5.1204);
3218.4250;22;5;False;AfterFade;1.005;FinalWolf;True;False;5.1969;0.0000;(-0.0324, 1.1372, -7.1368);(-0.0091, 0.0020, -0.0335, 0.9994);(-0.0093, 0.5817, -6.7831);(-0.0242, -0.0619, 0.0419, 0.9969);(0.2404, 0.0000, -2.2281);(-0.8887, 0.0000, 5.1204);
3219.5310;22;5;False;Estimation;1.106;FinalWolf;True;False;5.1969;5.2724;(-0.0318, 1.1372, -7.1370);(-0.0091, 0.0028, -0.0340, 0.9994);(-0.0121, 0.5833, -6.7853);(-0.0313, -0.0720, 0.0454, 0.9959);(-0.7758, 0.0000, -1.7850);(-0.8887, 0.0000, 5.1204);
3221.0730;23;5;False;Focus;1.542;empty;empty;empty;7.0000;0.0000;(-0.0322, 1.1370, -7.1364);(-0.0074, 0.0026, -0.0328, 0.9994);(-0.0107, 0.5778, -6.7831);(-0.0121, -0.0661, 0.0475, 0.9966);(-0.7758, 0.0000, -1.7850);(0.0000, 0.0000, -7.0000);
3221.0840;23;5;False;BeforeFade;0.011;FinalSnake;True;False;4.6024;0.0000;(-0.0323, 1.1370, -7.1364);(-0.0073, 0.0026, -0.0327, 0.9994);(-0.0107, 0.5778, -6.7831);(-0.0120, -0.0661, 0.0474, 0.9966);(-0.7758, 0.0000, -1.7850);(-0.8317, 0.0000, 4.5266);
3221.1850;23;5;False;Stimuli;0.100;FinalSnake;True;False;4.6024;0.0000;(-0.0326, 1.1367, -7.1361);(-0.0068, 0.0022, -0.0321, 0.9995);(-0.0107, 0.5774, -6.7832);(-0.0118, -0.0654, 0.0476, 0.9967);(-0.7758, 0.0000, -1.7850);(-0.8317, 0.0000, 4.5266);
3222.1900;23;5;False;AfterFade;1.006;FinalSnake;True;False;4.6024;0.0000;(-0.0326, 1.1369, -7.1365);(-0.0074, 0.0013, -0.0328, 0.9994);(-0.0129, 0.5828, -6.7852);(-0.0328, -0.0742, 0.0509, 0.9954);(-0.7758, 0.0000, -1.7850);(-0.8317, 0.0000, 4.5266);
3223.3060;23;5;False;Estimation;1.117;FinalSnake;True;False;4.6024;4.6937;(-0.0309, 1.1368, -7.1368);(-0.0071, 0.0027, -0.0333, 0.9994);(-0.0157, 0.5790, -6.7869);(-0.0162, -0.0908, 0.0490, 0.9945);(-0.8238, 0.0000, -2.3792);(-0.8317, 0.0000, 4.5266);
3224.8590;24;5;False;Focus;1.553;empty;empty;empty;7.0000;0.0000;(-0.0316, 1.1369, -7.1368);(-0.0069, 0.0036, -0.0332, 0.9994);(-0.0133, 0.5783, -6.7842);(-0.0179, -0.0768, 0.0553, 0.9954);(-0.8238, 0.0000, -2.3792);(0.0000, 0.0000, -7.0000);
3224.8710;24;5;False;BeforeFade;0.011;Rabbit;False;False;1.8157;0.0000;(-0.0316, 1.1368, -7.1369);(-0.0069, 0.0034, -0.0331, 0.9994);(-0.0134, 0.5782, -6.7843);(-0.0179, -0.0765, 0.0553, 0.9954);(-0.8238, 0.0000, -2.3792);(-0.1496, 0.0000, 1.8095);
3224.9710;24;5;False;Stimuli;0.100;Rabbit;False;False;1.8157;0.0000;(-0.0317, 1.1370, -7.1371);(-0.0072, 0.0028, -0.0331, 0.9994);(-0.0133, 0.5781, -6.7844);(-0.0180, -0.0767, 0.0549, 0.9954);(-0.8238, 0.0000, -2.3792);(-0.1496, 0.0000, 1.8095);
3225.9760;24;5;False;AfterFade;1.005;Rabbit;False;False;1.8157;0.0000;(-0.0287, 1.1365, -7.1364);(-0.0064, 0.0049, -0.0378, 0.9993);(-0.0099, 0.5356, -6.7823);(0.1743, -0.0644, 0.0080, 0.9826);(-0.8238, 0.0000, -2.3792);(-0.1496, 0.0000, 1.8095);
3226.3340;24;5;False;Estimation;0.358;Rabbit;False;False;1.8157;2.0091;(-0.0309, 1.1368, -7.1365);(-0.0064, 0.0027, -0.0346, 0.9994);(-0.0096, 0.5493, -6.7816);(0.1179, -0.0650, 0.0106, 0.9908);(-0.2473, 0.0000, -5.0062);(-0.1496, 0.0000, 1.8095);
3228.1660;25;5;False;Focus;1.832;empty;empty;empty;7.0000;0.0000;(-0.0318, 1.1368, -7.1366);(-0.0069, 0.0026, -0.0326, 0.9994);(0.0037, 0.5602, -6.7761);(0.0660, -0.0043, 0.0331, 0.9973);(-0.2473, 0.0000, -5.0062);(0.0000, 0.0000, -7.0000);
3228.1760;25;5;False;BeforeFade;0.011;Turtle;False;False;3.9947;0.0000;(-0.0318, 1.1368, -7.1366);(-0.0069, 0.0025, -0.0326, 0.9994);(0.0037, 0.5602, -6.7760);(0.0660, -0.0042, 0.0333, 0.9973);(-0.2473, 0.0000, -5.0062);(-0.2171, 0.0000, 3.9888);
3228.2770;25;5;False;Stimuli;0.101;Turtle;False;False;3.9947;0.0000;(-0.0319, 1.1371, -7.1368);(-0.0076, 0.0029, -0.0326, 0.9994);(0.0039, 0.5606, -6.7761);(0.0650, -0.0031, 0.0337, 0.9973);(-0.2473, 0.0000, -5.0062);(-0.2171, 0.0000, 3.9888);
3229.2820;25;5;False;AfterFade;1.005;Turtle;False;False;3.9947;0.0000;(-0.0340, 1.1366, -7.1362);(-0.0055, 0.0000, -0.0294, 0.9996);(-0.0079, 0.5774, -6.7820);(-0.0049, -0.0476, 0.0476, 0.9977);(-0.2473, 0.0000, -5.0062);(-0.2171, 0.0000, 3.9888);
3229.8080;25;5;False;Estimation;0.525;Turtle;False;False;3.9947;3.7467;(-0.0321, 1.1368, -7.1365);(-0.0074, 0.0015, -0.0313, 0.9995);(-0.0022, 0.5707, -6.7788);(0.0192, -0.0268, 0.0503, 0.9982);(-0.1848, 0.0000, -3.2579);(-0.2171, 0.0000, 3.9888);
3231.3600;26;5;False;Focus;1.553;empty;empty;empty;7.0000;0.0000;(-0.0442, 1.1378, -7.1377);(-0.0202, -0.0296, 0.0180, 0.9992);(-0.0015, 0.5672, -6.7786);(0.0345, -0.0258, 0.0497, 0.9978);(-0.1848, 0.0000, -3.2579);(0.0000, 0.0000, -7.0000);
3231.3710;26;5;False;BeforeFade;0.011;FinalWolf;True;False;3.7288;0.0000;(-0.0446, 1.1377, -7.1377);(-0.0201, -0.0304, 0.0194, 0.9991);(-0.0015, 0.5672, -6.7786);(0.0344, -0.0257, 0.0497, 0.9978);(-0.1848, 0.0000, -3.2579);(0.7766, 0.0000, 3.6470);
3231.4710;26;5;False;Stimuli;0.101;FinalWolf;True;False;3.7288;0.0000;(-0.0478, 1.1373, -7.1387);(-0.0200, -0.0404, 0.0325, 0.9985);(-0.0014, 0.5670, -6.7788);(0.0352, -0.0255, 0.0496, 0.9978);(-0.1848, 0.0000, -3.2579);(0.7766, 0.0000, 3.6470);
3232.4770;26;5;False;AfterFade;1.005;FinalWolf;True;False;3.7288;0.0000;(-0.0507, 1.1378, -7.1403);(-0.0246, -0.0475, 0.0372, 0.9979);(0.0200, 0.5625, -6.7713);(0.0523, 0.0739, 0.0565, 0.9943);(-0.1848, 0.0000, -3.2579);(0.7766, 0.0000, 3.6470);
3233.0580;26;5;False;Estimation;0.581;FinalWolf;True;False;3.7288;3.6420;(-0.0487, 1.1390, -7.1416);(-0.0322, -0.0438, 0.0294, 0.9981);(0.0242, 0.5689, -6.7710);(0.0294, 0.0915, 0.0573, 0.9937);(0.6569, 0.0000, -3.4178);(0.7766, 0.0000, 3.6470);
3234.6550;27;5;False;Focus;1.597;empty;empty;empty;7.0000;0.0000;(-0.0406, 1.1445, -7.1446);(-0.0681, -0.0195, -0.0228, 0.9972);(0.0212, 0.5685, -6.7716);(0.0295, 0.0702, 0.0498, 0.9959);(0.6569, 0.0000, -3.4178);(0.0000, 0.0000, -7.0000);
3234.6660;27;5;False;BeforeFade;0.011;Crocodile;True;True;4.5469;0.0000;(-0.0407, 1.1444, -7.1446);(-0.0680, -0.0195, -0.0228, 0.9972);(0.0212, 0.5685, -6.7716);(0.0295, 0.0700, 0.0499, 0.9959);(0.6569, 0.0000, -3.4178);(0.8641, 0.0000, 4.4640);
3234.7670;27;5;False;Stimuli;0.101;Crocodile;True;True;4.5469;0.0000;(-0.0407, 1.1445, -7.1446);(-0.0680, -0.0186, -0.0229, 0.9973);(0.0211, 0.5683, -6.7717);(0.0298, 0.0697, 0.0500, 0.9959);(0.6569, 0.0000, -3.4178);(0.8641, 0.0000, 4.4640);
3235.7720;27;5;False;AfterFade;1.005;Crocodile;True;True;4.5469;0.0000;(-0.0373, 1.1445, -7.1451);(-0.0648, -0.0087, -0.0288, 0.9974);(0.0213, 0.5685, -6.7711);(0.0271, 0.0691, 0.0525, 0.9959);(0.6569, 0.0000, -3.4178);(0.8641, 0.0000, 4.4640);
3237.0000;27;5;False;Estimation;1.228;Crocodile;True;True;4.5469;4.1985;(-0.0354, 1.1439, -7.1445);(-0.0645, -0.0082, -0.0290, 0.9975);(0.0207, 0.5726, -6.7716);(0.0082, 0.0640, 0.0540, 0.9965);(0.5337, 0.0000, -2.8356);(0.8641, 0.0000, 4.4640);
3238.8100;28;5;False;Focus;1.809;empty;empty;empty;7.0000;0.0000;(-0.0343, 1.1439, -7.1447);(-0.0628, -0.0067, -0.0333, 0.9974);(0.0201, 0.5721, -6.7716);(0.0119, 0.0582, 0.0534, 0.9968);(0.5337, 0.0000, -2.8356);(0.0000, 0.0000, -7.0000);
3238.8210;28;5;False;BeforeFade;0.011;FinalWolf;True;False;4.3843;0.0000;(-0.0343, 1.1440, -7.1448);(-0.0629, -0.0068, -0.0333, 0.9974);(0.0202, 0.5721, -6.7717);(0.0120, 0.0582, 0.0535, 0.9968);(0.5337, 0.0000, -2.8356);(0.4152, 0.0000, 4.3646);
3238.9210;28;5;False;Stimuli;0.101;FinalWolf;True;False;4.3843;0.0000;(-0.0344, 1.1440, -7.1450);(-0.0633, -0.0067, -0.0336, 0.9974);(0.0202, 0.5718, -6.7717);(0.0123, 0.0579, 0.0540, 0.9968);(0.5337, 0.0000, -2.8356);(0.4152, 0.0000, 4.3646);
3239.9270;28;5;False;AfterFade;1.006;FinalWolf;True;False;4.3843;0.0000;(-0.0333, 1.1435, -7.1439);(-0.0605, -0.0066, -0.0358, 0.9975);(0.0166, 0.5754, -6.7726);(0.0068, 0.0394, 0.0336, 0.9986);(0.5337, 0.0000, -2.8356);(0.4152, 0.0000, 4.3646);
3240.9210;28;5;False;Estimation;0.994;FinalWolf;True;False;4.3843;3.4411;(-0.0324, 1.1434, -7.1440);(-0.0598, -0.0056, -0.0362, 0.9975);(0.0127, 0.5680, -6.7731);(0.0325, 0.0286, 0.0407, 0.9982);(0.2021, 0.0000, -3.5649);(0.4152, 0.0000, 4.3646);
3242.6860;29;5;False;Focus;1.765;empty;empty;empty;7.0000;0.0000;(-0.0330, 1.1430, -7.1435);(-0.0576, -0.0053, -0.0356, 0.9977);(0.0139, 0.5805, -6.7747);(-0.0180, 0.0335, 0.0459, 0.9982);(0.2021, 0.0000, -3.5649);(0.0000, 0.0000, -7.0000);
3242.6970;29;5;False;BeforeFade;0.011;Scorpio;True;False;3.9927;0.0000;(-0.0330, 1.1430, -7.1436);(-0.0575, -0.0052, -0.0357, 0.9977);(0.0139, 0.5805, -6.7748);(-0.0180, 0.0334, 0.0459, 0.9982);(0.2021, 0.0000, -3.5649);(-0.2451, 0.0000, 3.9852);
3242.7970;29;5;False;Stimuli;0.101;Scorpio;True;False;3.9927;0.0000;(-0.0331, 1.1430, -7.1438);(-0.0572, -0.0050, -0.0356, 0.9977);(0.0139, 0.5805, -6.7750);(-0.0182, 0.0335, 0.0462, 0.9982);(0.2021, 0.0000, -3.5649);(-0.2451, 0.0000, 3.9852);
3243.8020;29;5;False;AfterFade;1.005;Scorpio;True;False;3.9927;0.0000;(-0.0323, 1.1424, -7.1426);(-0.0553, -0.0065, -0.0355, 0.9978);(0.0031, 0.5662, -6.7757);(0.0367, -0.0101, 0.0401, 0.9985);(0.2021, 0.0000, -3.5649);(-0.2451, 0.0000, 3.9852);
3244.4840;29;5;False;Estimation;0.681;Scorpio;True;False;3.9927;4.1184;(-0.0329, 1.1427, -7.1434);(-0.0566, -0.0064, -0.0356, 0.9977);(-0.0012, 0.5752, -6.7784);(0.0058, -0.0289, 0.0317, 0.9991);(-0.2204, 0.0000, -2.8875);(-0.2451, 0.0000, 3.9852);
3246.3040;30;5;False;Focus;1.821;empty;empty;empty;7.0000;0.0000;(-0.0343, 1.1422, -7.1425);(-0.0524, -0.0076, -0.0313, 0.9981);(0.0037, 0.5733, -6.7767);(0.0102, -0.0055, 0.0406, 0.9991);(-0.2204, 0.0000, -2.8875);(0.0000, 0.0000, -7.0000);
3246.3160;30;5;False;BeforeFade;0.012;Scorpio;True;False;4.4543;0.0000;(-0.0343, 1.1422, -7.1425);(-0.0524, -0.0077, -0.0312, 0.9981);(0.0037, 0.5733, -6.7768);(0.0102, -0.0055, 0.0406, 0.9991);(-0.2204, 0.0000, -2.8875);(-0.7276, 0.0000, 4.3945);
3246.4160;30;5;False;Stimuli;0.100;Scorpio;True;False;4.4543;0.0000;(-0.0345, 1.1423, -7.1423);(-0.0519, -0.0078, -0.0310, 0.9981);(0.0040, 0.5734, -6.7767);(0.0101, -0.0049, 0.0405, 0.9991);(-0.2204, 0.0000, -2.8875);(-0.7276, 0.0000, 4.3945);
3247.4210;30;5;False;AfterFade;1.005;Scorpio;True;False;4.4543;0.0000;(-0.0347, 1.1423, -7.1427);(-0.0531, -0.0087, -0.0308, 0.9981);(0.0021, 0.5743, -6.7774);(0.0061, -0.0124, 0.0455, 0.9989);(-0.2204, 0.0000, -2.8875);(-0.7276, 0.0000, 4.3945);
3248.5390;30;5;False;Estimation;1.118;Scorpio;True;False;4.4543;3.2741;(-0.0324, 1.1420, -7.1425);(-0.0525, -0.0072, -0.0337, 0.9980);(-0.0173, 0.5666, -6.7849);(0.0350, -0.1027, 0.0370, 0.9934);(-0.6437, 0.0000, -3.7898);(-0.7276, 0.0000, 4.3945);
3250.3480;31;5;False;Focus;1.809;empty;empty;empty;7.0000;0.0000;(-0.0339, 1.1421, -7.1426);(-0.0526, -0.0085, -0.0324, 0.9981);(-0.0090, 0.5647, -6.7805);(0.0417, -0.0626, 0.0396, 0.9964);(-0.6437, 0.0000, -3.7898);(0.0000, 0.0000, -7.0000);
3250.3590;31;5;False;BeforeFade;0.011;Turtle;False;False;3.9341;0.0000;(-0.0340, 1.1422, -7.1427);(-0.0525, -0.0085, -0.0325, 0.9981);(-0.0091, 0.5648, -6.7806);(0.0417, -0.0626, 0.0396, 0.9964);(-0.6437, 0.0000, -3.7898);(-0.0917, 0.0000, 3.9331);
3250.4590;31;5;False;Stimuli;0.101;Turtle;False;False;3.9341;0.0000;(-0.0339, 1.1422, -7.1427);(-0.0517, -0.0080, -0.0322, 0.9981);(-0.0087, 0.5653, -6.7803);(0.0412, -0.0624, 0.0395, 0.9964);(-0.6437, 0.0000, -3.7898);(-0.0917, 0.0000, 3.9331);
3251.4650;31;5;False;AfterFade;1.005;Turtle;False;False;3.9341;0.0000;(-0.0356, 1.1420, -7.1425);(-0.0512, -0.0106, -0.0301, 0.9982);(0.0066, 0.5738, -6.7761);(0.0085, 0.0099, 0.0503, 0.9986);(-0.6437, 0.0000, -3.7898);(-0.0917, 0.0000, 3.9331);
3252.1240;31;5;False;Estimation;0.659;Turtle;False;False;3.9341;2.8122;(-0.0340, 1.1420, -7.1425);(-0.0503, -0.0099, -0.0313, 0.9982);(-0.0002, 0.5590, -6.7764);(0.0612, -0.0178, 0.0571, 0.9963);(-0.0730, 0.0000, -4.1887);(-0.0917, 0.0000, 3.9331);
3253.9110;32;5;False;Focus;1.787;empty;empty;empty;7.0000;0.0000;(-0.0342, 1.1419, -7.1423);(-0.0497, -0.0093, -0.0317, 0.9982);(-0.0014, 0.5594, -6.7774);(0.0628, -0.0229, 0.0524, 0.9964);(-0.0730, 0.0000, -4.1887);(0.0000, 0.0000, -7.0000);
3253.9220;32;5;False;BeforeFade;0.011;FinalWolf;True;False;3.3079;0.0000;(-0.0342, 1.1420, -7.1423);(-0.0497, -0.0094, -0.0318, 0.9982);(-0.0015, 0.5594, -6.7774);(0.0628, -0.0230, 0.0524, 0.9964);(-0.0730, 0.0000, -4.1887);(0.0627, 0.0000, 3.3073);
3254.0230;32;5;False;Stimuli;0.101;FinalWolf;True;False;3.3079;0.0000;(-0.0339, 1.1420, -7.1421);(-0.0502, -0.0093, -0.0320, 0.9982);(-0.0014, 0.5593, -6.7771);(0.0630, -0.0233, 0.0526, 0.9964);(-0.0730, 0.0000, -4.1887);(0.0627, 0.0000, 3.3073);
3255.0280;32;5;False;AfterFade;1.005;FinalWolf;True;False;3.3079;0.0000;(-0.0338, 1.1420, -7.1426);(-0.0497, -0.0088, -0.0320, 0.9982);(-0.0010, 0.5589, -6.7771);(0.0646, -0.0217, 0.0526, 0.9963);(-0.0730, 0.0000, -4.1887);(0.0627, 0.0000, 3.3073);
3256.6030;32;5;False;Estimation;1.575;FinalWolf;True;False;3.3079;2.2397;(-0.0330, 1.1418, -7.1421);(-0.0491, -0.0092, -0.0342, 0.9982);(-0.0003, 0.5517, -6.7764);(0.0962, -0.0197, 0.0451, 0.9941);(-0.0548, 0.0000, -4.7610);(0.0627, 0.0000, 3.3073);
3258.2890;33;5;False;Focus;1.686;empty;empty;empty;7.0000;0.0000;(-0.0328, 1.1418, -7.1421);(-0.0493, -0.0085, -0.0341, 0.9982);(-0.0004, 0.5536, -6.7762);(0.0875, -0.0232, 0.0418, 0.9950);(-0.0548, 0.0000, -4.7610);(0.0000, 0.0000, -7.0000);
3258.3000;33;5;False;BeforeFade;0.011;Crocodile;True;True;4.1538;0.0000;(-0.0328, 1.1418, -7.1422);(-0.0493, -0.0085, -0.0342, 0.9982);(-0.0004, 0.5536, -6.7763);(0.0875, -0.0233, 0.0418, 0.9950);(-0.0548, 0.0000, -4.7610);(0.3001, 0.0000, 4.1429);
3258.4010;33;5;False;Stimuli;0.101;Crocodile;True;True;4.1538;0.0000;(-0.0328, 1.1418, -7.1421);(-0.0496, -0.0089, -0.0341, 0.9981);(-0.0004, 0.5535, -6.7760);(0.0878, -0.0234, 0.0419, 0.9950);(-0.0548, 0.0000, -4.7610);(0.3001, 0.0000, 4.1429);
3259.4060;33;5;False;AfterFade;1.005;Crocodile;True;True;4.1538;0.0000;(-0.0337, 1.1415, -7.1415);(-0.0485, -0.0101, -0.0323, 0.9982);(0.0027, 0.5568, -6.7755);(0.0742, -0.0088, 0.0460, 0.9961);(-0.0548, 0.0000, -4.7610);(0.3001, 0.0000, 4.1429);
3261.1600;33;5;False;Estimation;1.754;Crocodile;True;True;4.1538;2.4510;(-0.0332, 1.1422, -7.1418);(-0.0534, -0.0122, -0.0323, 0.9980);(0.0100, 0.5533, -6.7734);(0.0851, 0.0240, 0.0616, 0.9942);(0.1520, 0.0000, -4.5537);(0.3001, 0.0000, 4.1429);
3262.8240;34;5;False;Focus;1.664;empty;empty;empty;7.0000;0.0000;(-0.0336, 1.1419, -7.1418);(-0.0505, -0.0099, -0.0321, 0.9982);(0.0069, 0.5557, -6.7739);(0.0775, 0.0093, 0.0527, 0.9956);(0.1520, 0.0000, -4.5537);(0.0000, 0.0000, -7.0000);
3262.8350;34;5;False;BeforeFade;0.012;Deer;False;False;3.0675;0.0000;(-0.0336, 1.1419, -7.1417);(-0.0503, -0.0098, -0.0320, 0.9982);(0.0069, 0.5557, -6.7739);(0.0777, 0.0093, 0.0527, 0.9955);(0.1520, 0.0000, -4.5537);(0.1918, 0.0000, 3.0615);
3262.9360;34;5;False;Stimuli;0.100;Deer;False;False;3.0675;0.0000;(-0.0336, 1.1417, -7.1416);(-0.0495, -0.0100, -0.0315, 0.9982);(0.0070, 0.5561, -6.7738);(0.0770, 0.0093, 0.0524, 0.9956);(0.1520, 0.0000, -4.5537);(0.1918, 0.0000, 3.0615);
3263.9410;34;5;False;AfterFade;1.005;Deer;False;False;3.0675;0.0000;(-0.0336, 1.1415, -7.1414);(-0.0487, -0.0101, -0.0323, 0.9982);(0.0065, 0.5601, -6.7739);(0.0598, 0.0101, 0.0573, 0.9965);(0.1520, 0.0000, -4.5537);(0.1918, 0.0000, 3.0615);
3265.5940;34;5;False;Estimation;1.653;Deer;False;False;3.0675;1.8556;(-0.0309, 1.1412, -7.1407);(-0.0467, -0.0072, -0.0349, 0.9983);(0.0042, 0.5425, -6.7751);(0.1316, -0.0040, 0.0403, 0.9905);(0.0133, 0.0000, -5.1445);(0.1918, 0.0000, 3.0615);
3267.4040;35;5;False;Focus;1.809;empty;empty;empty;7.0000;0.0000;(-0.0322, 1.1408, -7.1400);(-0.0443, -0.0092, -0.0328, 0.9984);(0.0035, 0.5469, -6.7746);(0.1141, -0.0086, 0.0360, 0.9928);(0.0133, 0.0000, -5.1445);(0.0000, 0.0000, -7.0000);
3267.4150;35;5;False;BeforeFade;0.011;Scorpio;True;False;3.0961;0.0000;(-0.0323, 1.1409, -7.1400);(-0.0443, -0.0093, -0.0327, 0.9984);(0.0034, 0.5469, -6.7746);(0.1141, -0.0086, 0.0360, 0.9928);(0.0133, 0.0000, -5.1445);(0.2385, 0.0000, 3.0869);
3267.5150;35;5;False;Stimuli;0.100;Scorpio;True;False;3.0961;0.0000;(-0.0320, 1.1407, -7.1398);(-0.0443, -0.0089, -0.0329, 0.9984);(0.0036, 0.5468, -6.7745);(0.1141, -0.0085, 0.0359, 0.9928);(0.0133, 0.0000, -5.1445);(0.2385, 0.0000, 3.0869);
3268.5210;35;5;False;AfterFade;1.005;Scorpio;True;False;3.0961;0.0000;(-0.0325, 1.1409, -7.1401);(-0.0438, -0.0093, -0.0340, 0.9984);(0.0049, 0.5524, -6.7737);(0.0916, -0.0013, 0.0447, 0.9948);(0.0133, 0.0000, -5.1445);(0.2385, 0.0000, 3.0869);
3269.1240;35;5;False;Estimation;0.603;Scorpio;True;False;3.0961;2.8702;(-0.0338, 1.1411, -7.1406);(-0.0436, -0.0104, -0.0333, 0.9984);(0.0064, 0.5605, -6.7736);(0.0614, 0.0082, 0.0442, 0.9971);(0.0605, 0.0000, -4.1305);(0.2385, 0.0000, 3.0869);
3271.0110;36;5;False;Focus;1.887;empty;empty;empty;7.0000;0.0000;(-0.0328, 1.1414, -7.1416);(-0.0477, -0.0092, -0.0330, 0.9983);(0.0068, 0.5572, -6.7734);(0.0728, 0.0099, 0.0433, 0.9964);(0.0605, 0.0000, -4.1305);(0.0000, 0.0000, -7.0000);
3271.0220;36;5;False;BeforeFade;0.011;FinalWolf;True;False;3.7301;0.0000;(-0.0330, 1.1415, -7.1417);(-0.0477, -0.0092, -0.0329, 0.9983);(0.0067, 0.5573, -6.7735);(0.0729, 0.0100, 0.0431, 0.9964);(0.0605, 0.0000, -4.1305);(-0.0395, 0.0000, 3.7299);
3271.1230;36;5;False;Stimuli;0.101;FinalWolf;True;False;3.7301;0.0000;(-0.0333, 1.1414, -7.1413);(-0.0472, -0.0099, -0.0322, 0.9983);(0.0069, 0.5575, -6.7734);(0.0725, 0.0100, 0.0432, 0.9964);(0.0605, 0.0000, -4.1305);(-0.0395, 0.0000, 3.7299);
3272.1280;36;5;False;AfterFade;1.005;FinalWolf;True;False;3.7301;0.0000;(-0.0340, 1.1404, -7.1393);(-0.0419, -0.0103, -0.0321, 0.9986);(-0.0017, 0.5719, -6.7773);(0.0226, -0.0258, 0.0325, 0.9989);(0.0605, 0.0000, -4.1305);(-0.0395, 0.0000, 3.7299);
3272.8210;36;5;False;Estimation;0.693;FinalWolf;True;False;3.7301;2.2263;(-0.0305, 1.1407, -7.1398);(-0.0435, -0.0080, -0.0360, 0.9984);(-0.0047, 0.5515, -6.7773);(0.0976, -0.0418, 0.0384, 0.9936);(-0.1548, 0.0000, -4.7791);(-0.0395, 0.0000, 3.7299);
3274.5740;37;5;False;Focus;1.753;empty;empty;empty;7.0000;0.0000;(-0.0327, 1.1402, -7.1388);(-0.0393, -0.0067, -0.0360, 0.9986);(-0.0053, 0.5813, -6.7797);(-0.0158, -0.0471, 0.0395, 0.9980);(-0.1548, 0.0000, -4.7791);(0.0000, 0.0000, -7.0000);
3274.5850;37;5;False;BeforeFade;0.011;FinalSnake;True;False;3.7054;0.0000;(-0.0326, 1.1402, -7.1388);(-0.0392, -0.0068, -0.0359, 0.9986);(-0.0052, 0.5812, -6.7797);(-0.0158, -0.0469, 0.0395, 0.9980);(-0.1548, 0.0000, -4.7791);(-0.7529, 0.0000, 3.6281);
