***SESSION HEADER***
{
  "Participant": "S22",
  "Timestamp": "16-00-34-19-02-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;
650.9629;2;0;False;BeforeFade;0.011;Chicken;False;False;3.3531;0.0000;(-0.0073, 1.1218, -7.1298);(0.0741, 0.0533, -0.0332, 0.9953);(0.0782, 0.7595, -6.8598);(0.0391, -0.0207, -0.3952, 0.9175);(-0.3692, 0.0000, -2.4869);(0.4122, 0.0000, 3.3277);
651.0634;2;0;False;Stimuli;0.101;Chicken;False;False;3.3531;0.0000;(-0.0075, 1.1217, -7.1298);(0.0743, 0.0537, -0.0329, 0.9952);(0.0770, 0.7599, -6.8604);(0.0393, -0.0216, -0.3953, 0.9175);(-0.3692, 0.0000, -2.4869);(0.4122, 0.0000, 3.3277);
652.0690;2;0;False;AfterFade;1.006;Chicken;False;False;3.3531;0.0000;(-0.0059, 1.1206, -7.1295);(0.0792, 0.0571, -0.0325, 0.9947);(0.0791, 0.7586, -6.8595);(0.0411, -0.0186, -0.3937, 0.9181);(-0.3692, 0.0000, -2.4869);(0.4122, 0.0000, 3.3277);
654.2690;2;0;False;Estimation;2.200;Chicken;False;False;3.3531;3.4882;(-0.0005, 1.1146, -7.1259);(0.1081, 0.0685, -0.0384, 0.9910);(0.1353, 0.7407, -6.8371);(0.0303, 0.0699, -0.3835, 0.9204);(0.4876, 0.0000, -3.5460);(0.4122, 0.0000, 3.3277);
656.1118;3;0;False;Focus;1.843;empty;empty;empty;7.0000;0.0000;(-0.0065, 1.1190, -7.1294);(0.0899, 0.0517, -0.0354, 0.9940);(0.1079, 0.7421, -6.8457);(0.0378, 0.0279, -0.3809, 0.9234);(0.4876, 0.0000, -3.5460);(0.0000, 0.0000, -7.0000);
656.1231;3;0;False;BeforeFade;0.011;Squirell;False;False;3.8406;0.0000;(-0.0065, 1.1191, -7.1295);(0.0899, 0.0515, -0.0355, 0.9940);(0.1079, 0.7420, -6.8457);(0.0381, 0.0279, -0.3807, 0.9235);(0.4876, 0.0000, -3.5460);(0.5902, 0.0000, 3.7950);
656.2238;3;0;False;Stimuli;0.101;Squirell;False;False;3.8406;0.0000;(-0.0063, 1.1193, -7.1296);(0.0889, 0.0515, -0.0360, 0.9941);(0.1080, 0.7421, -6.8455);(0.0370, 0.0277, -0.3814, 0.9233);(0.4876, 0.0000, -3.5460);(0.5902, 0.0000, 3.7950);
657.2291;3;0;False;AfterFade;1.005;Squirell;False;False;3.8406;0.0000;(-0.0039, 1.1181, -7.1286);(0.0908, 0.0565, -0.0364, 0.9936);(0.1156, 0.7438, -6.8433);(0.0326, 0.0349, -0.3801, 0.9237);(0.4876, 0.0000, -3.5460);(0.5902, 0.0000, 3.7950);
659.2286;3;0;False;Estimation;1.999;Squirell;False;False;3.8406;3.8744;(-0.0026, 1.1146, -7.1272);(0.1152, 0.0665, -0.0382, 0.9904);(0.1466, 0.7485, -6.8356);(0.0124, 0.0697, -0.3817, 0.9216);(0.5826, 0.0000, -3.1697);(0.5902, 0.0000, 3.7950);
660.8477;4;0;False;Focus;1.619;empty;empty;empty;7.0000;0.0000;(-0.0054, 1.1176, -7.1283);(0.0983, 0.0584, -0.0371, 0.9927);(0.1370, 0.7474, -6.8380);(0.0180, 0.0609, -0.3822, 0.9219);(0.5826, 0.0000, -3.1697);(0.0000, 0.0000, -7.0000);
660.8591;4;0;False;BeforeFade;0.011;Bird;False;False;5.4651;0.0000;(-0.0054, 1.1176, -7.1283);(0.0983, 0.0583, -0.0371, 0.9928);(0.1371, 0.7474, -6.8380);(0.0180, 0.0609, -0.3825, 0.9218);(0.5826, 0.0000, -3.1697);(1.3077, 0.0000, 5.3063);
660.9596;4;0;False;Stimuli;0.101;Bird;False;False;5.4651;0.0000;(-0.0050, 1.1176, -7.1283);(0.0979, 0.0590, -0.0371, 0.9928);(0.1373, 0.7476, -6.8379);(0.0177, 0.0611, -0.3826, 0.9217);(0.5826, 0.0000, -3.1697);(1.3077, 0.0000, 5.3063);
661.9647;4;0;False;AfterFade;1.005;Bird;False;False;5.4651;0.0000;(-0.0041, 1.1179, -7.1289);(0.0958, 0.0650, -0.0370, 0.9926);(0.1410, 0.7494, -6.8376);(0.0139, 0.0645, -0.3814, 0.9220);(0.5826, 0.0000, -3.1697);(1.3077, 0.0000, 5.3063);
663.9528;4;0;False;Estimation;1.988;Bird;False;False;5.4651;5.1764;(0.0065, 1.1142, -7.1309);(0.1170, 0.1119, -0.0463, 0.9857);(0.1784, 0.7787, -6.8383);(-0.0439, 0.0862, -0.3864, 0.9173);(1.1341, 0.0000, -1.9494);(1.3077, 0.0000, 5.3063);
665.6061;5;0;False;Focus;1.653;empty;empty;empty;7.0000;0.0000;(0.0022, 1.1154, -7.1304);(0.1114, 0.0925, -0.0421, 0.9886);(0.1777, 0.7747, -6.8378);(-0.0382, 0.0911, -0.3878, 0.9165);(1.1341, 0.0000, -1.9494);(0.0000, 0.0000, -7.0000);
665.6179;5;0;False;BeforeFade;0.012;Goat;False;False;2.0006;0.0000;(0.0021, 1.1154, -7.1304);(0.1113, 0.0920, -0.0420, 0.9886);(0.1777, 0.7747, -6.8378);(-0.0382, 0.0910, -0.3874, 0.9166);(1.1341, 0.0000, -1.9494);(0.0167, 0.0000, 2.0005);
665.7177;5;0;False;Stimuli;0.100;Goat;False;False;2.0006;0.0000;(0.0010, 1.1155, -7.1305);(0.1112, 0.0860, -0.0420, 0.9892);(0.1773, 0.7749, -6.8380);(-0.0389, 0.0908, -0.3877, 0.9165);(1.1341, 0.0000, -1.9494);(0.0167, 0.0000, 2.0005);
666.7229;5;0;False;AfterFade;1.005;Goat;False;False;2.0006;0.0000;(-0.0017, 1.1157, -7.1313);(0.1118, 0.0805, -0.0375, 0.9898);(0.1327, 0.7601, -6.8430);(0.0028, 0.0447, -0.3852, 0.9217);(1.1341, 0.0000, -1.9494);(0.0167, 0.0000, 2.0005);
668.6218;5;0;False;Estimation;1.899;Goat;False;False;2.0006;2.5890;(-0.0052, 1.1140, -7.1310);(0.1227, 0.0739, -0.0325, 0.9892);(0.0846, 0.7182, -6.8515);(0.0985, 0.0287, -0.3944, 0.9132);(0.0194, 0.0000, -4.4111);(0.0167, 0.0000, 2.0005);
673.2793;6;0;False;RepeatFamil;4.658;empty;empty;empty;7.0000;0.0000;(-0.0054, 1.1375, -7.1399);(-0.0216, 0.0510, -0.0401, 0.9977);(0.1071, 0.7520, -6.8496);(-0.0306, 0.0316, -0.3249, 0.9447);(0.0194, 0.0000, -4.4111);(0.0000, 0.0000, -7.0000);
682.0706;1;0;False;Init;8.791;empty;empty;empty;7.0000;0.0000;(-0.0024, 1.1202, -7.1296);(0.0816, 0.0573, -0.0277, 0.9946);(0.1024, 0.7458, -6.8512);(-0.0209, 0.0375, -0.3278, 0.9438);(0.0194, 0.0000, -4.4111);(0.0000, 0.0000, -7.0000);
683.7115;1;1;False;Focus;1.641;empty;empty;empty;7.0000;0.0000;(-0.0034, 1.1198, -7.1294);(0.0857, 0.0578, -0.0261, 0.9943);(0.1028, 0.7475, -6.8515);(-0.0236, 0.0382, -0.3275, 0.9438);(0.0194, 0.0000, -4.4111);(0.0000, 0.0000, -7.0000);
683.7228;1;1;False;BeforeFade;0.011;Pig;False;True;3.5974;0.0000;(-0.0034, 1.1197, -7.1294);(0.0857, 0.0578, -0.0260, 0.9943);(0.1027, 0.7476, -6.8515);(-0.0236, 0.0382, -0.3273, 0.9438);(0.0194, 0.0000, -4.4111);(-0.3524, 0.0000, 3.5801);
683.8233;1;1;False;Stimuli;0.100;Pig;False;True;3.5974;0.0000;(-0.0034, 1.1199, -7.1299);(0.0854, 0.0571, -0.0262, 0.9944);(0.1027, 0.7475, -6.8517);(-0.0227, 0.0382, -0.3275, 0.9438);(0.0194, 0.0000, -4.4111);(-0.3524, 0.0000, 3.5801);
684.8284;1;1;False;AfterFade;1.005;Pig;False;True;3.5974;0.0000;(-0.0028, 1.1192, -7.1295);(0.0888, 0.0585, -0.0270, 0.9940);(0.0971, 0.7478, -6.8528);(-0.0158, 0.0288, -0.3331, 0.9423);(0.0194, 0.0000, -4.4111);(-0.3524, 0.0000, 3.5801);
688.1122;1;1;False;Estimation;3.284;Pig;False;True;3.5974;3.8281;(-0.0041, 1.1141, -7.1278);(0.1168, 0.0567, -0.0254, 0.9912);(0.0622, 0.7325, -6.8611);(0.0525, -0.0351, -0.3797, 0.9230);(-0.3240, 0.0000, -3.1856);(-0.3524, 0.0000, 3.5801);
689.9667;2;1;False;Focus;1.854;empty;empty;empty;7.0000;0.0000;(-0.0028, 1.1150, -7.1289);(0.1105, 0.0607, -0.0275, 0.9916);(0.0727, 0.7336, -6.8584);(0.0466, -0.0111, -0.3738, 0.9263);(-0.3240, 0.0000, -3.1856);(0.0000, 0.0000, -7.0000);
689.9774;2;1;False;BeforeFade;0.011;Turtle;False;False;5.3449;0.0000;(-0.0028, 1.1150, -7.1289);(0.1107, 0.0608, -0.0274, 0.9916);(0.0727, 0.7336, -6.8585);(0.0466, -0.0111, -0.3738, 0.9263);(-0.3240, 0.0000, -3.1856);(0.0691, 0.0000, 5.3444);
690.0780;2;1;False;Stimuli;0.101;Turtle;False;False;5.3449;0.0000;(-0.0031, 1.1152, -7.1294);(0.1109, 0.0603, -0.0275, 0.9916);(0.0728, 0.7332, -6.8585);(0.0474, -0.0112, -0.3737, 0.9263);(-0.3240, 0.0000, -3.1856);(0.0691, 0.0000, 5.3444);
691.0836;2;1;False;AfterFade;1.005;Turtle;False;False;5.3449;0.0000;(-0.0050, 1.1162, -7.1299);(0.1121, 0.0601, -0.0277, 0.9915);(0.0708, 0.7364, -6.8601);(0.0450, -0.0114, -0.3727, 0.9268);(-0.3240, 0.0000, -3.1856);(0.0691, 0.0000, 5.3444);
693.4623;2;1;False;Estimation;2.379;Turtle;False;False;5.3449;5.1653;(-0.0042, 1.1125, -7.1279);(0.1328, 0.0662, -0.0288, 0.9885);(0.0988, 0.7573, -6.8528);(-0.0109, -0.0007, -0.3777, 0.9259);(0.1371, 0.0000, -1.8365);(0.0691, 0.0000, 5.3444);
695.1712;3;1;False;Focus;1.709;empty;empty;empty;7.0000;0.0000;(-0.0029, 1.1130, -7.1276);(0.1265, 0.0643, -0.0310, 0.9894);(0.0910, 0.7463, -6.8537);(0.0107, 0.0009, -0.3737, 0.9275);(0.1371, 0.0000, -1.8365);(0.0000, 0.0000, -7.0000);
695.1823;3;1;False;BeforeFade;0.011;Rabbit;False;False;2.7800;0.0000;(-0.0029, 1.1130, -7.1276);(0.1264, 0.0642, -0.0310, 0.9894);(0.0910, 0.7462, -6.8537);(0.0110, 0.0010, -0.3741, 0.9273);(0.1371, 0.0000, -1.8365);(-0.7015, 0.0000, 2.6901);
695.2835;3;1;False;Stimuli;0.101;Rabbit;False;False;2.7800;0.0000;(-0.0028, 1.1132, -7.1276);(0.1262, 0.0640, -0.0312, 0.9895);(0.0912, 0.7457, -6.8536);(0.0118, 0.0015, -0.3748, 0.9270);(0.1371, 0.0000, -1.8365);(-0.7015, 0.0000, 2.6901);
696.2879;3;1;False;AfterFade;1.005;Rabbit;False;False;2.7800;0.0000;(-0.0053, 1.1134, -7.1273);(0.1265, 0.0604, -0.0291, 0.9897);(0.0824, 0.7422, -6.8559);(0.0223, -0.0116, -0.3766, 0.9260);(0.1371, 0.0000, -1.8365);(-0.7015, 0.0000, 2.6901);
699.1027;3;1;False;Estimation;2.815;Rabbit;False;False;2.7800;2.5800;(-0.0058, 1.1101, -7.1255);(0.1379, 0.0584, -0.0249, 0.9884);(0.0141, 0.7120, -6.8855);(0.1511, -0.0836, -0.4283, 0.8870);(-0.6867, 0.0000, -4.5131);(-0.7015, 0.0000, 2.6901);
700.7672;4;1;False;Focus;1.664;empty;empty;empty;7.0000;0.0000;(-0.0039, 1.1115, -7.1268);(0.1317, 0.0634, -0.0271, 0.9889);(0.0252, 0.7148, -6.8798);(0.1317, -0.0683, -0.4221, 0.8943);(-0.6867, 0.0000, -4.5131);(0.0000, 0.0000, -7.0000);
700.7781;4;1;False;BeforeFade;0.011;Scorpio;True;False;2.2144;0.0000;(-0.0038, 1.1115, -7.1267);(0.1318, 0.0634, -0.0272, 0.9889);(0.0253, 0.7149, -6.8799);(0.1314, -0.0683, -0.4222, 0.8943);(-0.6867, 0.0000, -4.5131);(-0.5233, 0.0000, 2.1516);
700.8788;4;1;False;Stimuli;0.101;Scorpio;True;False;2.2144;0.0000;(-0.0034, 1.1116, -7.1265);(0.1314, 0.0636, -0.0272, 0.9889);(0.0261, 0.7150, -6.8795);(0.1308, -0.0682, -0.4217, 0.8946);(-0.6867, 0.0000, -4.5131);(-0.5233, 0.0000, 2.1516);
701.8839;4;1;False;AfterFade;1.005;Scorpio;True;False;2.2144;0.0000;(-0.0063, 1.1113, -7.1260);(0.1343, 0.0588, -0.0252, 0.9889);(0.0220, 0.7144, -6.8813);(0.1341, -0.0751, -0.4215, 0.8937);(-0.6867, 0.0000, -4.5131);(-0.5233, 0.0000, 2.1516);
704.6762;4;1;False;Estimation;2.792;Scorpio;True;False;2.2144;1.9798;(-0.0088, 1.1101, -7.1253);(0.1427, 0.0546, -0.0231, 0.9880);(0.0172, 0.6868, -6.8805);(0.1885, -0.0541, -0.4279, 0.8823);(-0.4825, 0.0000, -5.0799);(-0.5233, 0.0000, 2.1516);
706.2959;5;1;False;Focus;1.620;empty;empty;empty;7.0000;0.0000;(-0.0069, 1.1107, -7.1256);(0.1396, 0.0576, -0.0251, 0.9882);(0.0229, 0.6888, -6.8780);(0.1816, -0.0471, -0.4263, 0.8849);(-0.4825, 0.0000, -5.0799);(0.0000, 0.0000, -7.0000);
706.3077;5;1;False;BeforeFade;0.012;Scorpio;True;False;2.8632;0.0000;(-0.0069, 1.1107, -7.1255);(0.1395, 0.0575, -0.0252, 0.9882);(0.0228, 0.6888, -6.8779);(0.1817, -0.0472, -0.4260, 0.8850);(-0.4825, 0.0000, -5.0799);(-0.1377, 0.0000, 2.8599);
706.4075;5;1;False;Stimuli;0.100;Scorpio;True;False;2.8632;0.0000;(-0.0069, 1.1108, -7.1255);(0.1396, 0.0576, -0.0252, 0.9882);(0.0229, 0.6889, -6.8780);(0.1814, -0.0465, -0.4259, 0.8852);(-0.4825, 0.0000, -5.0799);(-0.1377, 0.0000, 2.8599);
707.4128;5;1;False;AfterFade;1.005;Scorpio;True;False;2.8632;0.0000;(-0.0074, 1.1104, -7.1254);(0.1409, 0.0574, -0.0246, 0.9881);(0.0240, 0.6911, -6.8776);(0.1752, -0.0470, -0.4245, 0.8870);(-0.4825, 0.0000, -5.0799);(-0.1377, 0.0000, 2.8599);
710.2722;5;1;False;Estimation;2.860;Scorpio;True;False;2.8632;2.7738;(-0.0053, 1.1079, -7.1229);(0.1533, 0.0600, -0.0271, 0.9860);(0.0812, 0.7199, -6.8516);(0.0950, 0.0085, -0.4337, 0.8960);(-0.0987, 0.0000, -4.2279);(-0.1377, 0.0000, 2.8599);
712.0703;6;1;False;Focus;1.798;empty;empty;empty;7.0000;0.0000;(-0.0068, 1.1108, -7.1247);(0.1403, 0.0596, -0.0268, 0.9880);(0.0782, 0.7173, -6.8529);(0.0985, 0.0095, -0.4307, 0.8971);(-0.0987, 0.0000, -4.2279);(0.0000, 0.0000, -7.0000);
712.0815;6;1;False;BeforeFade;0.011;Rabbit;False;False;3.5806;0.0000;(-0.0068, 1.1108, -7.1248);(0.1403, 0.0595, -0.0268, 0.9880);(0.0783, 0.7174, -6.8529);(0.0982, 0.0096, -0.4306, 0.8971);(-0.0987, 0.0000, -4.2279);(-0.5720, 0.0000, 3.5346);
712.1822;6;1;False;Stimuli;0.101;Rabbit;False;False;3.5806;0.0000;(-0.0067, 1.1109, -7.1246);(0.1395, 0.0597, -0.0268, 0.9881);(0.0788, 0.7175, -6.8526);(0.0968, 0.0093, -0.4306, 0.8973);(-0.0987, 0.0000, -4.2279);(-0.5720, 0.0000, 3.5346);
713.1871;6;1;False;AfterFade;1.005;Rabbit;False;False;3.5806;0.0000;(-0.0079, 1.1111, -7.1249);(0.1379, 0.0568, -0.0254, 0.9885);(0.0705, 0.7188, -6.8561);(0.0998, -0.0048, -0.4324, 0.8961);(-0.0987, 0.0000, -4.2279);(-0.5720, 0.0000, 3.5346);
715.0867;6;1;False;Estimation;1.899;Rabbit;False;False;3.5806;3.5424;(-0.0086, 1.1097, -7.1238);(0.1430, 0.0567, -0.0228, 0.9878);(0.0590, 0.7434, -6.8671);(0.0815, -0.0518, -0.4493, 0.8881);(-0.5105, 0.0000, -3.4945);(-0.5720, 0.0000, 3.5346);
716.7615;7;1;False;Focus;1.675;empty;empty;empty;7.0000;0.0000;(-0.0087, 1.1106, -7.1242);(0.1383, 0.0555, -0.0232, 0.9886);(0.0609, 0.7387, -6.8655);(0.0856, -0.0406, -0.4490, 0.8885);(-0.5105, 0.0000, -3.4945);(0.0000, 0.0000, -7.0000);
716.7726;7;1;False;BeforeFade;0.011;Turtle;False;False;3.9930;0.0000;(-0.0088, 1.1106, -7.1242);(0.1382, 0.0555, -0.0231, 0.9886);(0.0609, 0.7387, -6.8655);(0.0856, -0.0408, -0.4487, 0.8887);(-0.5105, 0.0000, -3.4945);(-0.1238, 0.0000, 3.9911);
716.8733;7;1;False;Stimuli;0.101;Turtle;False;False;3.9930;0.0000;(-0.0086, 1.1107, -7.1241);(0.1376, 0.0551, -0.0230, 0.9887);(0.0612, 0.7383, -6.8655);(0.0861, -0.0402, -0.4485, 0.8887);(-0.5105, 0.0000, -3.4945);(-0.1238, 0.0000, 3.9911);
717.8786;7;1;False;AfterFade;1.005;Turtle;False;False;3.9930;0.0000;(-0.0078, 1.1108, -7.1244);(0.1367, 0.0579, -0.0239, 0.9886);(0.0622, 0.7358, -6.8641);(0.0874, -0.0357, -0.4438, 0.8911);(-0.5105, 0.0000, -3.4945);(-0.1238, 0.0000, 3.9911);
720.3474;7;1;False;Estimation;2.469;Turtle;False;False;3.9930;4.0363;(-0.0082, 1.1093, -7.1236);(0.1456, 0.0583, -0.0222, 0.9874);(0.0913, 0.7521, -6.8557);(0.0355, -0.0053, -0.4315, 0.9014);(-0.0766, 0.0000, -2.9644);(-0.1238, 0.0000, 3.9911);
722.1567;8;1;False;Focus;1.809;empty;empty;empty;7.0000;0.0000;(-0.0080, 1.1117, -7.1243);(0.1354, 0.0587, -0.0239, 0.9888);(0.0908, 0.7492, -6.8554);(0.0330, -0.0004, -0.4211, 0.9064);(-0.0766, 0.0000, -2.9644);(0.0000, 0.0000, -7.0000);
722.1671;8;1;False;BeforeFade;0.011;Crocodile;True;True;2.5147;0.0000;(-0.0080, 1.1117, -7.1243);(0.1354, 0.0588, -0.0239, 0.9888);(0.0909, 0.7492, -6.8554);(0.0329, 0.0000, -0.4211, 0.9064);(-0.0766, 0.0000, -2.9644);(0.4282, 0.0000, 2.4780);
722.2682;8;1;False;Stimuli;0.101;Crocodile;True;True;2.5147;0.0000;(-0.0080, 1.1113, -7.1243);(0.1359, 0.0592, -0.0238, 0.9887);(0.0909, 0.7498, -6.8558);(0.0317, -0.0011, -0.4206, 0.9067);(-0.0766, 0.0000, -2.9644);(0.4282, 0.0000, 2.4780);
723.2733;8;1;False;AfterFade;1.005;Crocodile;True;True;2.5147;0.0000;(-0.0070, 1.1117, -7.1250);(0.1337, 0.0624, -0.0245, 0.9887);(0.0988, 0.7477, -6.8520);(0.0146, 0.0118, -0.3902, 0.9206);(-0.0766, 0.0000, -2.9644);(0.4282, 0.0000, 2.4780);
727.1268;8;1;False;Estimation;3.854;Crocodile;True;True;2.5147;2.4230;(-0.0057, 1.1099, -7.1230);(0.1442, 0.0603, -0.0259, 0.9874);(0.1267, 0.6854, -6.8303);(0.0806, 0.0989, -0.3698, 0.9203);(0.4073, 0.0000, -4.6115);(0.4282, 0.0000, 2.4780);
728.6904;9;1;False;Focus;1.564;empty;empty;empty;7.0000;0.0000;(-0.0065, 1.1110, -7.1242);(0.1397, 0.0603, -0.0259, 0.9880);(0.1239, 0.6883, -6.8317);(0.0776, 0.0967, -0.3743, 0.9190);(0.4073, 0.0000, -4.6115);(0.0000, 0.0000, -7.0000);
728.7015;9;1;False;BeforeFade;0.011;Turtle;False;False;3.8299;0.0000;(-0.0065, 1.1110, -7.1242);(0.1397, 0.0603, -0.0257, 0.9880);(0.1239, 0.6883, -6.8318);(0.0775, 0.0967, -0.3744, 0.9190);(0.4073, 0.0000, -4.6115);(0.9335, 0.0000, 3.7144);
728.8021;9;1;False;Stimuli;0.101;Turtle;False;False;3.8299;0.0000;(-0.0065, 1.1111, -7.1243);(0.1395, 0.0600, -0.0259, 0.9881);(0.1239, 0.6879, -6.8317);(0.0778, 0.0973, -0.3746, 0.9188);(0.4073, 0.0000, -4.6115);(0.9335, 0.0000, 3.7144);
729.8074;9;1;False;AfterFade;1.005;Turtle;False;False;3.8299;0.0000;(-0.0062, 1.1110, -7.1240);(0.1380, 0.0622, -0.0256, 0.9881);(0.1270, 0.6900, -6.8307);(0.0723, 0.0969, -0.3743, 0.9194);(0.4073, 0.0000, -4.6115);(0.9335, 0.0000, 3.7144);
732.2759;9;1;False;Estimation;2.468;Turtle;False;False;3.8299;3.6133;(-0.0041, 1.1105, -7.1243);(0.1423, 0.0650, -0.0289, 0.9873);(0.1610, 0.7284, -6.8281);(0.0072, 0.1057, -0.3844, 0.9171);(0.8091, 0.0000, -3.4785);(0.9335, 0.0000, 3.7144);
733.9066;10;1;False;Focus;1.631;empty;empty;empty;7.0000;0.0000;(-0.0052, 1.1104, -7.1237);(0.1412, 0.0611, -0.0270, 0.9877);(0.1602, 0.7224, -6.8274);(0.0154, 0.1123, -0.3835, 0.9166);(0.8091, 0.0000, -3.4785);(0.0000, 0.0000, -7.0000);
733.9177;10;1;False;BeforeFade;0.011;Crocodile;True;True;3.2936;0.0000;(-0.0053, 1.1105, -7.1237);(0.1411, 0.0612, -0.0271, 0.9877);(0.1600, 0.7225, -6.8277);(0.0156, 0.1123, -0.3833, 0.9167);(0.8091, 0.0000, -3.4785);(0.7622, 0.0000, 3.2042);
734.0182;10;1;False;Stimuli;0.101;Crocodile;True;True;3.2936;0.0000;(-0.0052, 1.1106, -7.1237);(0.1407, 0.0613, -0.0271, 0.9878);(0.1602, 0.7220, -6.8274);(0.0158, 0.1121, -0.3833, 0.9167);(0.8091, 0.0000, -3.4785);(0.7622, 0.0000, 3.2042);
735.0235;10;1;False;AfterFade;1.005;Crocodile;True;True;3.2936;0.0000;(-0.0049, 1.1108, -7.1239);(0.1406, 0.0627, -0.0272, 0.9877);(0.1636, 0.7227, -6.8269);(0.0145, 0.1143, -0.3828, 0.9166);(0.8091, 0.0000, -3.4785);(0.7622, 0.0000, 3.2042);
737.2581;10;1;False;Estimation;2.234;Crocodile;True;True;3.2936;3.1609;(-0.0054, 1.1101, -7.1239);(0.1443, 0.0619, -0.0273, 0.9872);(0.1520, 0.7152, -6.8275);(0.0318, 0.1023, -0.3868, 0.9159);(0.6408, 0.0000, -3.9047);(0.7622, 0.0000, 3.2042);
738.9326;11;1;False;Focus;1.675;empty;empty;empty;7.0000;0.0000;(-0.0061, 1.1109, -7.1246);(0.1406, 0.0617, -0.0270, 0.9878);(0.1534, 0.7162, -6.8278);(0.0270, 0.1048, -0.3882, 0.9152);(0.6408, 0.0000, -3.9047);(0.0000, 0.0000, -7.0000);
738.9439;11;1;False;BeforeFade;0.011;Scorpio;True;False;4.0644;0.0000;(-0.0061, 1.1108, -7.1246);(0.1407, 0.0617, -0.0268, 0.9878);(0.1534, 0.7163, -6.8278);(0.0270, 0.1050, -0.3879, 0.9153);(0.6408, 0.0000, -3.9047);(0.8390, 0.0000, 3.9768);
739.0450;11;1;False;Stimuli;0.101;Scorpio;True;False;4.0644;0.0000;(-0.0063, 1.1110, -7.1246);(0.1402, 0.0617, -0.0263, 0.9878);(0.1532, 0.7165, -6.8279);(0.0270, 0.1050, -0.3883, 0.9151);(0.6408, 0.0000, -3.9047);(0.8390, 0.0000, 3.9768);
740.0504;11;1;False;AfterFade;1.005;Scorpio;True;False;4.0644;0.0000;(-0.0057, 1.1116, -7.1258);(0.1377, 0.0636, -0.0274, 0.9880);(0.1546, 0.7196, -6.8278);(0.0237, 0.1030, -0.3892, 0.9151);(0.6408, 0.0000, -3.9047);(0.8390, 0.0000, 3.9768);
743.2440;11;1;False;Estimation;3.194;Scorpio;True;False;4.0644;3.8672;(-0.0036, 1.1108, -7.1250);(0.1382, 0.0670, -0.0281, 0.9877);(0.1682, 0.7398, -6.8298);(-0.0052, 0.1056, -0.4003, 0.9103);(0.8906, 0.0000, -3.2367);(0.8390, 0.0000, 3.9768);
744.7858;12;1;False;Focus;1.541;empty;empty;empty;7.0000;0.0000;(-0.0045, 1.1111, -7.1254);(0.1371, 0.0652, -0.0277, 0.9880);(0.1669, 0.7367, -6.8297);(-0.0013, 0.1085, -0.3979, 0.9110);(0.8906, 0.0000, -3.2367);(0.0000, 0.0000, -7.0000);
744.7968;12;1;False;BeforeFade;0.011;Rabbit;False;False;2.2316;0.0000;(-0.0045, 1.1111, -7.1254);(0.1372, 0.0652, -0.0277, 0.9880);(0.1669, 0.7367, -6.8297);(-0.0013, 0.1084, -0.3981, 0.9109);(0.8906, 0.0000, -3.2367);(0.4574, 0.0000, 2.1842);
744.8975;12;1;False;Stimuli;0.101;Rabbit;False;False;2.2316;0.0000;(-0.0044, 1.1110, -7.1254);(0.1377, 0.0656, -0.0279, 0.9879);(0.1672, 0.7362, -6.8295);(0.0002, 0.1083, -0.3990, 0.9105);(0.8906, 0.0000, -3.2367);(0.4574, 0.0000, 2.1842);
745.9023;12;1;False;AfterFade;1.005;Rabbit;False;False;2.2316;0.0000;(-0.0049, 1.1108, -7.1244);(0.1393, 0.0652, -0.0277, 0.9877);(0.1626, 0.7342, -6.8296);(0.0063, 0.1027, -0.3986, 0.9113);(0.8906, 0.0000, -3.2367);(0.4574, 0.0000, 2.1842);
748.6948;12;1;False;Estimation;2.792;Rabbit;False;False;2.2316;2.5222;(-0.0051, 1.1102, -7.1241);(0.1424, 0.0653, -0.0281, 0.9873);(0.1600, 0.6900, -6.8196);(0.0616, 0.1232, -0.3971, 0.9074);(0.5751, 0.0000, -4.5443);(0.4574, 0.0000, 2.1842);
750.5155;13;1;False;Focus;1.821;empty;empty;empty;7.0000;0.0000;(-0.0046, 1.1108, -7.1245);(0.1398, 0.0648, -0.0287, 0.9876);(0.1591, 0.6902, -6.8200);(0.0620, 0.1235, -0.3966, 0.9075);(0.5751, 0.0000, -4.5443);(0.0000, 0.0000, -7.0000);
750.5265;13;1;False;BeforeFade;0.011;FinalSnake;True;False;5.1134;0.0000;(-0.0045, 1.1108, -7.1245);(0.1398, 0.0649, -0.0287, 0.9876);(0.1591, 0.6904, -6.8202);(0.0619, 0.1235, -0.3966, 0.9075);(0.5751, 0.0000, -4.5443);(-1.0474, 0.0000, 5.0050);
750.6270;13;1;False;Stimuli;0.101;FinalSnake;True;False;5.1134;0.0000;(-0.0041, 1.1106, -7.1242);(0.1398, 0.0646, -0.0295, 0.9876);(0.1570, 0.6925, -6.8219);(0.0613, 0.1236, -0.3961, 0.9078);(0.5751, 0.0000, -4.5443);(-1.0474, 0.0000, 5.0050);
