***SESSION HEADER***
{
  "Participant": "S02",
  "Timestamp": "11-27-18-22-02-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;AngleErrDeg;
2377.9090;10;4;False;Focus;1.709;empty;empty;empty;7.0000;0.0000;(-0.0272, 1.1176, -7.2334);(0.0656, 0.0737, 0.0123, 0.9950);(-0.0004, 0.7005, -6.9253);(0.0273, 0.0608, -0.0974, 0.9930);(0.6611, 0.0000, 3.9801);(0.0000, 0.0000, -7.0000);0.2624;
2377.9200;10;4;False;BeforeFade;0.011;FinalSnake;True;False;3.8153;0.0000;(-0.0272, 1.1176, -7.2334);(0.0657, 0.0737, 0.0123, 0.9950);(-0.0005, 0.7004, -6.9253);(0.0274, 0.0606, -0.0975, 0.9930);(0.6611, 0.0000, 3.9801);(0.9283, 0.0000, 3.7006);0.2624;
2378.0210;10;4;False;Stimuli;0.101;FinalSnake;True;False;3.8153;0.0000;(-0.0275, 1.1177, -7.2335);(0.0658, 0.0733, 0.0122, 0.9951);(-0.0012, 0.7002, -6.9255);(0.0282, 0.0597, -0.0985, 0.9929);(0.6611, 0.0000, 3.9801);(0.9283, 0.0000, 3.7006);0.2624;
2379.0260;10;4;False;AfterFade;1.005;FinalSnake;True;False;3.8153;0.0000;(-0.0254, 1.1171, -7.2328);(0.0694, 0.0781, 0.0082, 0.9945);(0.0112, 0.6961, -6.9226);(0.0335, 0.1048, -0.0979, 0.9891);(0.6611, 0.0000, 3.9801);(0.9283, 0.0000, 3.7006);0.2624;
2380.3320;10;4;False;Estimation;1.307;FinalSnake;True;False;3.8153;3.8391;(-0.0257, 1.1167, -7.2323);(0.0713, 0.0786, 0.0091, 0.9943);(0.0163, 0.7016, -6.9215);(0.0184, 0.1147, -0.0941, 0.9888);(0.8607, 0.0000, 3.7414);(0.9283, 0.0000, 3.7006);1.1264;
2382.0860;11;4;False;Focus;1.754;empty;empty;empty;7.0000;0.0000;(-0.0267, 1.1170, -7.2314);(0.0697, 0.0755, 0.0108, 0.9947);(0.0120, 0.7026, -6.9226);(0.0196, 0.1006, -0.0980, 0.9899);(0.8607, 0.0000, 3.7414);(0.0000, 0.0000, -7.0000);1.1264;
2382.0970;11;4;False;BeforeFade;0.011;Turtle;False;False;2.9954;0.0000;(-0.0267, 1.1170, -7.2315);(0.0695, 0.0756, 0.0108, 0.9947);(0.0120, 0.7026, -6.9226);(0.0197, 0.1006, -0.0980, 0.9899);(0.8607, 0.0000, 3.7414);(0.1169, 0.0000, 2.9931);1.1264;
2382.1980;11;4;False;Stimuli;0.101;Turtle;False;False;2.9954;0.0000;(-0.0265, 1.1171, -7.2315);(0.0689, 0.0757, 0.0105, 0.9947);(0.0123, 0.7025, -6.9223);(0.0197, 0.1007, -0.0981, 0.9899);(0.8607, 0.0000, 3.7414);(0.1169, 0.0000, 2.9931);1.1264;
2383.2030;11;4;False;AfterFade;1.005;Turtle;False;False;2.9954;0.0000;(-0.0323, 1.1157, -7.2305);(0.0770, 0.0521, 0.0141, 0.9956);(-0.0092, 0.6917, -6.9275);(0.0583, 0.0400, -0.1226, 0.9899);(0.8607, 0.0000, 3.7414);(0.1169, 0.0000, 2.9931);1.1264;
2384.2860;11;4;False;Estimation;1.083;Turtle;False;False;2.9954;2.8264;(-0.0326, 1.1158, -7.2294);(0.0770, 0.0516, 0.0150, 0.9956);(-0.0119, 0.6857, -6.9284);(0.0727, 0.0369, -0.1246, 0.9889);(0.1421, 0.0000, 2.8228);(0.1169, 0.0000, 2.9931);0.6441;
2385.9390;12;4;False;Focus;1.653;empty;empty;empty;7.0000;0.0000;(-0.0308, 1.1166, -7.2286);(0.0724, 0.0546, 0.0122, 0.9958);(-0.0098, 0.6863, -6.9274);(0.0727, 0.0392, -0.1252, 0.9887);(0.1421, 0.0000, 2.8228);(0.0000, 0.0000, -7.0000);0.6441;
2385.9500;12;4;False;BeforeFade;0.011;Rabbit;False;False;4.3192;0.0000;(-0.0309, 1.1166, -7.2287);(0.0725, 0.0545, 0.0123, 0.9958);(-0.0100, 0.6863, -6.9274);(0.0723, 0.0390, -0.1250, 0.9887);(0.1421, 0.0000, 2.8228);(-0.1341, 0.0000, 4.3171);0.6441;
2386.0510;12;4;False;Stimuli;0.100;Rabbit;False;False;4.3192;0.0000;(-0.0311, 1.1167, -7.2289);(0.0721, 0.0541, 0.0124, 0.9959);(-0.0103, 0.6869, -6.9277);(0.0718, 0.0382, -0.1254, 0.9888);(0.1421, 0.0000, 2.8228);(-0.1341, 0.0000, 4.3171);0.6441;
2387.0560;12;4;False;AfterFade;1.005;Rabbit;False;False;4.3192;0.0000;(-0.0311, 1.1166, -7.2292);(0.0722, 0.0534, 0.0130, 0.9959);(-0.0175, 0.6936, -6.9299);(0.0556, 0.0066, -0.1252, 0.9906);(0.1421, 0.0000, 2.8228);(-0.1341, 0.0000, 4.3171);0.6441;
2387.8830;12;4;False;Estimation;0.827;Rabbit;False;False;4.3192;3.7822;(-0.0314, 1.1164, -7.2290);(0.0734, 0.0535, 0.0134, 0.9958);(-0.0212, 0.7026, -6.9325);(0.0329, -0.0064, -0.1154, 0.9928);(-0.0995, 0.0000, 3.7808);(-0.1341, 0.0000, 4.3171);0.2712;
2389.6810;13;4;False;Focus;1.798;empty;empty;empty;7.0000;0.0000;(-0.0323, 1.1165, -7.2297);(0.0729, 0.0528, 0.0137, 0.9959);(-0.0210, 0.6994, -6.9323);(0.0401, -0.0036, -0.1174, 0.9923);(-0.0995, 0.0000, 3.7808);(0.0000, 0.0000, -7.0000);0.2712;
2389.6920;13;4;False;BeforeFade;0.011;FinalSnake;True;False;3.6008;0.0000;(-0.0322, 1.1165, -7.2298);(0.0728, 0.0528, 0.0137, 0.9959);(-0.0209, 0.6993, -6.9324);(0.0404, -0.0034, -0.1175, 0.9922);(-0.0995, 0.0000, 3.7808);(0.7607, 0.0000, 3.5196);0.2712;
2389.7930;13;4;False;Stimuli;0.101;FinalSnake;True;False;3.6008;0.0000;(-0.0321, 1.1166, -7.2300);(0.0725, 0.0527, 0.0135, 0.9959);(-0.0206, 0.6996, -6.9324);(0.0397, -0.0035, -0.1177, 0.9922);(-0.0995, 0.0000, 3.7808);(0.7607, 0.0000, 3.5196);0.2712;
2390.7980;13;4;False;AfterFade;1.005;FinalSnake;True;False;3.6008;0.0000;(-0.0281, 1.1167, -7.2295);(0.0723, 0.0741, 0.0120, 0.9946);(0.0052, 0.6951, -6.9245);(0.0443, 0.0864, -0.1120, 0.9890);(-0.0995, 0.0000, 3.7808);(0.7607, 0.0000, 3.5196);0.2712;
2391.9040;13;4;False;Estimation;1.106;FinalSnake;True;False;3.6008;3.9009;(-0.0286, 1.1161, -7.2293);(0.0758, 0.0719, 0.0132, 0.9944);(0.0128, 0.7036, -6.9226);(0.0172, 0.1021, -0.0962, 0.9900);(0.7773, 0.0000, 3.8227);(0.7607, 0.0000, 3.5196);0.7022;
2393.8030;14;4;False;Focus;1.899;empty;empty;empty;7.0000;0.0000;(-0.0284, 1.1164, -7.2293);(0.0741, 0.0681, 0.0129, 0.9948);(0.0102, 0.7017, -6.9228);(0.0283, 0.0908, -0.0792, 0.9923);(0.7773, 0.0000, 3.8227);(0.0000, 0.0000, -7.0000);0.7022;
2393.8140;14;4;False;BeforeFade;0.011;Scorpio;True;False;2.7487;0.0000;(-0.0284, 1.1164, -7.2294);(0.0740, 0.0681, 0.0129, 0.9948);(0.0099, 0.7019, -6.9228);(0.0282, 0.0897, -0.0797, 0.9924);(0.7773, 0.0000, 3.8227);(0.4460, 0.0000, 2.7123);0.7022;
2393.9140;14;4;False;Stimuli;0.101;Scorpio;True;False;2.7487;0.0000;(-0.0284, 1.1165, -7.2297);(0.0736, 0.0682, 0.0129, 0.9949);(0.0049, 0.7036, -6.9239);(0.0250, 0.0730, -0.0822, 0.9936);(0.7773, 0.0000, 3.8227);(0.4460, 0.0000, 2.7123);0.7022;
2394.9200;14;4;False;AfterFade;1.005;Scorpio;True;False;2.7487;0.0000;(-0.0291, 1.1156, -7.2287);(0.0784, 0.0696, 0.0136, 0.9944);(0.0160, 0.6803, -6.9195);(0.0968, 0.1140, -0.1014, 0.9835);(0.7773, 0.0000, 3.8227);(0.4460, 0.0000, 2.7123);0.7022;
2395.8350;14;4;False;Estimation;0.916;Scorpio;True;False;2.7487;2.6023;(-0.0289, 1.1154, -7.2286);(0.0789, 0.0692, 0.0141, 0.9944);(0.0144, 0.6863, -6.9194);(0.0813, 0.1059, -0.0931, 0.9867);(0.5121, 0.0000, 2.5514);(0.4460, 0.0000, 2.7123);2.0107;
2397.6670;15;4;False;Focus;1.832;empty;empty;empty;7.0000;0.0000;(-0.0285, 1.1046, -7.2211);(0.1460, 0.0624, 0.0181, 0.9871);(0.0089, 0.6874, -6.9218);(0.0721, 0.0578, -0.0593, 0.9940);(0.5121, 0.0000, 2.5514);(0.0000, 0.0000, -7.0000);2.0107;
2397.6790;15;4;False;BeforeFade;0.011;FinalWolf;True;False;2.1870;0.0000;(-0.0285, 1.1047, -7.2212);(0.1456, 0.0624, 0.0181, 0.9872);(0.0090, 0.6873, -6.9219);(0.0726, 0.0580, -0.0599, 0.9939);(0.5121, 0.0000, 2.5514);(0.0735, 0.0000, 2.1858);2.0107;
2397.7790;15;4;False;Stimuli;0.100;FinalWolf;True;False;2.1870;0.0000;(-0.0288, 1.1053, -7.2217);(0.1429, 0.0624, 0.0183, 0.9876);(0.0091, 0.6870, -6.9220);(0.0717, 0.0594, -0.0587, 0.9939);(0.5121, 0.0000, 2.5514);(0.0735, 0.0000, 2.1858);2.0107;
2398.7840;15;4;False;AfterFade;1.005;FinalWolf;True;False;2.1870;0.0000;(-0.0306, 1.1077, -7.2245);(0.1282, 0.0618, 0.0207, 0.9896);(-0.0028, 0.6933, -6.9266);(0.0577, 0.0323, -0.0754, 0.9950);(0.5121, 0.0000, 2.5514);(0.0735, 0.0000, 2.1858);2.0107;
2399.9010;15;4;False;Estimation;1.117;FinalWolf;True;False;2.1870;2.5335;(-0.0317, 1.1072, -7.2236);(0.1294, 0.0608, 0.0220, 0.9895);(-0.0063, 0.6806, -6.9273);(0.0922, 0.0266, -0.0828, 0.9919);(0.0919, 0.0000, 2.5318);(0.0735, 0.0000, 2.1858);0.1520;
2401.4320;16;4;False;Focus;1.530;empty;empty;empty;7.0000;0.0000;(-0.0263, 1.1097, -7.2237);(0.1174, 0.0666, 0.0114, 0.9908);(-0.0049, 0.6806, -6.9268);(0.0919, 0.0242, -0.0840, 0.9919);(0.0919, 0.0000, 2.5318);(0.0000, 0.0000, -7.0000);0.1520;
2401.4430;16;4;False;BeforeFade;0.011;Pig;False;True;2.0472;0.0000;(-0.0266, 1.1097, -7.2236);(0.1172, 0.0659, 0.0121, 0.9908);(-0.0048, 0.6804, -6.9267);(0.0922, 0.0244, -0.0840, 0.9919);(0.0919, 0.0000, 2.5318);(0.4502, 0.0000, 1.9971);0.1520;
2401.5430;16;4;False;Stimuli;0.101;Pig;False;True;2.0472;0.0000;(-0.0288, 1.1097, -7.2238);(0.1168, 0.0618, 0.0158, 0.9911);(-0.0056, 0.6804, -6.9269);(0.0921, 0.0244, -0.0828, 0.9920);(0.0919, 0.0000, 2.5318);(0.4502, 0.0000, 1.9971);0.1520;
2402.5480;16;4;False;AfterFade;1.005;Pig;False;True;2.0472;0.0000;(-0.0235, 1.1095, -7.2245);(0.1194, 0.0840, 0.0074, 0.9893);(0.0280, 0.6806, -6.9188);(0.0868, 0.1344, -0.0949, 0.9825);(0.0919, 0.0000, 2.5318);(0.4502, 0.0000, 1.9971);0.1520;
2403.3190;16;4;False;Estimation;0.771;Pig;False;True;2.0472;2.0231;(-0.0244, 1.1088, -7.2231);(0.1232, 0.0821, 0.0094, 0.9889);(0.0257, 0.6693, -6.9196);(0.1212, 0.1304, -0.1086, 0.9780);(0.4910, 0.0000, 1.9626);(0.4502, 0.0000, 1.9971);1.3394;
2405.0730;17;4;False;Focus;1.753;empty;empty;empty;7.0000;0.0000;(-0.0250, 1.1101, -7.2224);(0.1170, 0.0810, 0.0119, 0.9897);(0.0132, 0.6723, -6.9225);(0.1171, 0.0947, -0.0993, 0.9836);(0.4910, 0.0000, 1.9626);(0.0000, 0.0000, -7.0000);1.3394;
2405.0840;17;4;False;BeforeFade;0.011;Turtle;False;False;3.1897;0.0000;(-0.0250, 1.1102, -7.2224);(0.1170, 0.0810, 0.0119, 0.9898);(0.0132, 0.6723, -6.9225);(0.1172, 0.0947, -0.0993, 0.9836);(0.4910, 0.0000, 1.9626);(-0.7090, 0.0000, 3.1099);1.3394;
2405.1840;17;4;False;Stimuli;0.101;Turtle;False;False;3.1897;0.0000;(-0.0252, 1.1099, -7.2221);(0.1174, 0.0808, 0.0121, 0.9897);(0.0126, 0.6724, -6.9225);(0.1168, 0.0932, -0.0996, 0.9837);(0.4910, 0.0000, 1.9626);(-0.7090, 0.0000, 3.1099);1.3394;
2406.1890;17;4;False;AfterFade;1.005;Turtle;False;False;3.1897;0.0000;(-0.0419, 1.1104, -7.2251);(0.1100, 0.0122, 0.0326, 0.9933);(-0.0374, 0.6772, -6.9399);(0.1085, -0.0620, -0.0921, 0.9879);(0.4910, 0.0000, 1.9626);(-0.7090, 0.0000, 3.1099);1.3394;
2407.5310;17;4;False;Estimation;1.341;Turtle;False;False;3.1897;3.0217;(-0.0435, 1.1100, -7.2255);(0.1117, 0.0115, 0.0348, 0.9931);(-0.0400, 0.6900, -6.9407);(0.0735, -0.0760, -0.0911, 0.9902);(-0.5301, 0.0000, 2.9748);(-0.7090, 0.0000, 3.1099);2.7376;
2409.4070;18;4;False;Focus;1.876;empty;empty;empty;7.0000;0.0000;(-0.0405, 1.1117, -7.2251);(0.1041, 0.0191, 0.0300, 0.9939);(-0.0382, 0.6872, -6.9398);(0.0750, -0.0696, -0.0809, 0.9915);(-0.5301, 0.0000, 2.9748);(0.0000, 0.0000, -7.0000);2.7376;
2409.4180;18;4;False;BeforeFade;0.011;Deer;False;False;5.2042;0.0000;(-0.0405, 1.1117, -7.2251);(0.1042, 0.0192, 0.0300, 0.9939);(-0.0384, 0.6870, -6.9399);(0.0752, -0.0696, -0.0810, 0.9914);(-0.5301, 0.0000, 2.9748);(-0.6714, 0.0000, 5.1607);2.7376;
2409.5180;18;4;False;Stimuli;0.100;Deer;False;False;5.2042;0.0000;(-0.0402, 1.1116, -7.2248);(0.1042, 0.0198, 0.0300, 0.9939);(-0.0376, 0.6862, -6.9396);(0.0756, -0.0687, -0.0803, 0.9915);(-0.5301, 0.0000, 2.9748);(-0.6714, 0.0000, 5.1607);2.7376;
2410.5230;18;4;False;AfterFade;1.005;Deer;False;False;5.2042;0.0000;(-0.0385, 1.1128, -7.2260);(0.0973, 0.0237, 0.0273, 0.9946);(-0.0315, 0.6927, -6.9363);(0.0579, -0.0532, -0.0768, 0.9939);(-0.5301, 0.0000, 2.9748);(-0.6714, 0.0000, 5.1607);2.7376;
2412.2100;18;4;False;Estimation;1.687;Deer;False;False;5.2042;4.9272;(-0.0382, 1.1132, -7.2281);(0.0975, 0.0247, 0.0267, 0.9946);(-0.0329, 0.7175, -6.9407);(-0.0044, -0.0510, -0.0515, 0.9974);(-0.5279, 0.0000, 4.8988);(-0.6714, 0.0000, 5.1607);1.2622;
2413.8850;19;4;False;Focus;1.675;empty;empty;empty;7.0000;0.0000;(-0.0339, 1.1136, -7.2254);(0.0942, 0.0319, 0.0199, 0.9948);(-0.0305, 0.7040, -6.9385);(0.0387, -0.0420, -0.0667, 0.9961);(-0.5279, 0.0000, 4.8988);(0.0000, 0.0000, -7.0000);1.2622;
2413.8960;19;4;False;BeforeFade;0.011;Turtle;False;False;3.3463;0.0000;(-0.0340, 1.1136, -7.2254);(0.0942, 0.0319, 0.0199, 0.9948);(-0.0305, 0.7042, -6.9384);(0.0385, -0.0422, -0.0669, 0.9961);(-0.5279, 0.0000, 4.8988);(0.2724, 0.0000, 3.3352);1.2622;
2413.9970;19;4;False;Stimuli;0.100;Turtle;False;False;3.3463;0.0000;(-0.0339, 1.1135, -7.2257);(0.0943, 0.0321, 0.0200, 0.9948);(-0.0307, 0.7043, -6.9390);(0.0376, -0.0427, -0.0670, 0.9961);(-0.5279, 0.0000, 4.8988);(0.2724, 0.0000, 3.3352);1.2622;
2415.0020;19;4;False;AfterFade;1.005;Turtle;False;False;3.3463;0.0000;(-0.0275, 1.1129, -7.2248);(0.0994, 0.0594, 0.0141, 0.9932);(0.0033, 0.7002, -6.9272);(0.0472, 0.0674, -0.0894, 0.9926);(-0.5279, 0.0000, 4.8988);(0.2724, 0.0000, 3.3352);1.2622;
2415.8960;19;4;False;Estimation;0.893;Turtle;False;False;3.3463;3.1897;(-0.0270, 1.1126, -7.2247);(0.1001, 0.0609, 0.0132, 0.9930);(-0.0020, 0.6992, -6.9281);(0.0539, 0.0504, -0.0934, 0.9929);(0.2796, 0.0000, 3.1774);(0.2724, 0.0000, 3.3352);0.3594;
2417.4270;20;4;False;Focus;1.531;empty;empty;empty;7.0000;0.0000;(-0.0280, 1.1131, -7.2249);(0.0974, 0.0583, 0.0156, 0.9934);(-0.0051, 0.7019, -6.9300);(0.0566, 0.0391, -0.0969, 0.9929);(0.2796, 0.0000, 3.1774);(0.0000, 0.0000, -7.0000);0.3594;
2417.4380;20;4;False;BeforeFade;0.011;Scorpio;True;False;3.9994;0.0000;(-0.0279, 1.1131, -7.2249);(0.0974, 0.0582, 0.0156, 0.9934);(-0.0050, 0.7019, -6.9298);(0.0565, 0.0391, -0.0968, 0.9929);(0.2796, 0.0000, 3.1774);(0.2927, 0.0000, 3.9887);0.3594;
2417.5370;20;4;False;Stimuli;0.100;Scorpio;True;False;3.9994;0.0000;(-0.0281, 1.1132, -7.2251);(0.0969, 0.0580, 0.0156, 0.9935);(-0.0051, 0.7020, -6.9300);(0.0561, 0.0390, -0.0970, 0.9929);(0.2796, 0.0000, 3.1774);(0.2927, 0.0000, 3.9887);0.3594;
2418.5430;20;4;False;AfterFade;1.005;Scorpio;True;False;3.9994;0.0000;(-0.0273, 1.1133, -7.2256);(0.0974, 0.0608, 0.0133, 0.9933);(-0.0003, 0.7063, -6.9283);(0.0416, 0.0514, -0.0917, 0.9936);(0.2796, 0.0000, 3.1774);(0.2927, 0.0000, 3.9887);0.3594;
2419.3690;20;4;False;Estimation;0.827;Scorpio;True;False;3.9994;3.6685;(-0.0276, 1.1131, -7.2257);(0.0977, 0.0618, 0.0129, 0.9932);(-0.0016, 0.7090, -6.9284);(0.0350, 0.0481, -0.0890, 0.9943);(0.3204, 0.0000, 3.6545);(0.2927, 0.0000, 3.9887);0.8133;
2421.2010;21;4;False;Focus;1.832;empty;empty;empty;7.0000;0.0000;(-0.0277, 1.1137, -7.2263);(0.0937, 0.0608, 0.0134, 0.9937);(-0.0023, 0.7087, -6.9294);(0.0426, 0.0427, -0.0923, 0.9939);(0.3204, 0.0000, 3.6545);(0.0000, 0.0000, -7.0000);0.8133;
2421.2120;21;4;False;BeforeFade;0.011;Pig;False;True;2.1885;0.0000;(-0.0277, 1.1137, -7.2263);(0.0938, 0.0608, 0.0132, 0.9936);(-0.0023, 0.7087, -6.9294);(0.0427, 0.0429, -0.0923, 0.9939);(0.3204, 0.0000, 3.6545);(0.4084, 0.0000, 2.1500);0.8133;
2421.3130;21;4;False;Stimuli;0.101;Pig;False;True;2.1885;0.0000;(-0.0274, 1.1137, -7.2263);(0.0942, 0.0612, 0.0132, 0.9936);(-0.0025, 0.7095, -6.9297);(0.0419, 0.0418, -0.0924, 0.9940);(0.3204, 0.0000, 3.6545);(0.4084, 0.0000, 2.1500);0.8133;
2422.3180;21;4;False;AfterFade;1.005;Pig;False;True;2.1885;0.0000;(-0.0279, 1.1135, -7.2255);(0.0959, 0.0626, 0.0137, 0.9933);(0.0122, 0.6944, -6.9245);(0.0758, 0.0927, -0.1148, 0.9861);(0.3204, 0.0000, 3.6545);(0.4084, 0.0000, 2.1500);0.8133;
2423.3790;21;4;False;Estimation;1.061;Pig;False;True;2.1885;2.4290;(-0.0283, 1.1132, -7.2248);(0.0967, 0.0626, 0.0147, 0.9932);(0.0161, 0.6895, -6.9237);(0.0920, 0.1069, -0.1276, 0.9818);(0.4639, 0.0000, 2.3843);(0.4084, 0.0000, 2.1500);0.2533;
2424.9320;22;4;False;Focus;1.553;empty;empty;empty;7.0000;0.0000;(-0.0279, 1.1134, -7.2244);(0.0954, 0.0629, 0.0159, 0.9933);(0.0136, 0.6941, -6.9245);(0.0921, 0.0911, -0.1360, 0.9822);(0.4639, 0.0000, 2.3843);(0.0000, 0.0000, -7.0000);0.2533;
2424.9430;22;4;False;BeforeFade;0.011;Pig;False;True;3.1204;0.0000;(-0.0278, 1.1134, -7.2245);(0.0954, 0.0628, 0.0159, 0.9933);(0.0136, 0.6941, -6.9246);(0.0921, 0.0912, -0.1361, 0.9822);(0.4639, 0.0000, 2.3843);(-0.0594, 0.0000, 3.1198);0.2533;
2425.0440;22;4;False;Stimuli;0.101;Pig;False;True;3.1204;0.0000;(-0.0279, 1.1135, -7.2244);(0.0959, 0.0625, 0.0158, 0.9933);(0.0135, 0.6942, -6.9246);(0.0931, 0.0910, -0.1372, 0.9819);(0.4639, 0.0000, 2.3843);(-0.0594, 0.0000, 3.1198);0.2533;
2426.0490;22;4;False;AfterFade;1.005;Pig;False;True;3.1204;0.0000;(-0.0290, 1.1133, -7.2248);(0.0975, 0.0606, 0.0167, 0.9932);(-0.0114, 0.7021, -6.9314);(0.0730, 0.0106, -0.1257, 0.9893);(0.4639, 0.0000, 2.3843);(-0.0594, 0.0000, 3.1198);0.2533;
2426.6300;22;4;False;Estimation;0.581;Pig;False;True;3.1204;3.1071;(-0.0291, 1.1131, -7.2246);(0.0984, 0.0610, 0.0170, 0.9931);(-0.0106, 0.7059, -6.9314);(0.0628, 0.0123, -0.1208, 0.9906);(0.0161, 0.0000, 3.1070);(-0.0594, 0.0000, 3.1198);1.3864;
2428.3610;23;4;False;Focus;1.731;empty;empty;empty;7.0000;0.0000;(-0.0284, 1.1134, -7.2238);(0.0978, 0.0599, 0.0166, 0.9933);(-0.0103, 0.7047, -6.9313);(0.0660, 0.0060, -0.1189, 0.9907);(0.0161, 0.0000, 3.1070);(0.0000, 0.0000, -7.0000);1.3864;
2428.3720;23;4;False;BeforeFade;0.011;FinalSnake;True;False;3.0586;0.0000;(-0.0284, 1.1133, -7.2238);(0.0978, 0.0599, 0.0165, 0.9933);(-0.0103, 0.7046, -6.9312);(0.0659, 0.0057, -0.1191, 0.9907);(0.0161, 0.0000, 3.1070);(-0.3817, 0.0000, 3.0347);1.3864;
2428.4730;23;4;False;Stimuli;0.101;FinalSnake;True;False;3.0586;0.0000;(-0.0286, 1.1133, -7.2238);(0.0978, 0.0597, 0.0163, 0.9933);(-0.0111, 0.7043, -6.9315);(0.0660, 0.0054, -0.1190, 0.9907);(0.0161, 0.0000, 3.1070);(-0.3817, 0.0000, 3.0347);1.3864;
2434.8360;23;4;False;AfterFade;1.010;FinalSnake;True;False;3.0586;0.0000;(-0.0315, 1.1177, -7.2280);(0.0597, 0.0584, 0.0146, 0.9964);(-0.0037, 0.5892, -6.9129);(-0.0828, 0.0227, 0.0339, 0.9957);(0.0161, 0.0000, 3.1070);(-0.3817, 0.0000, 3.0347);1.3864;
2438.7150;23;4;False;Estimation;3.880;FinalSnake;True;False;3.0586;3.0936;(-0.0333, 1.1169, -7.2292);(0.0691, 0.0438, 0.0225, 0.9964);(-0.0315, 0.6956, -6.9327);(0.0667, -0.0455, -0.0971, 0.9920);(-0.3455, 0.0000, 3.0742);(-0.3817, 0.0000, 3.0347);0.7569;
2440.4010;24;4;False;Focus;1.686;empty;empty;empty;7.0000;0.0000;(-0.0321, 1.1195, -7.2057);(0.0508, 0.0310, 0.0108, 0.9982);(-0.0241, 0.6986, -6.9335);(0.0714, -0.0050, -0.1426, 0.9872);(-0.3455, 0.0000, 3.0742);(0.0000, 0.0000, -7.0000);0.7569;
2440.4120;24;4;False;BeforeFade;0.011;Turtle;False;False;1.9846;0.0000;(-0.0322, 1.1190, -7.2052);(0.0537, 0.0310, 0.0110, 0.9980);(-0.0240, 0.6983, -6.9333);(0.0721, -0.0043, -0.1420, 0.9872);(-0.3455, 0.0000, 3.0742);(0.3452, 0.0000, 1.9544);0.7569;
2440.5130;24;4;False;Stimuli;0.101;Turtle;False;False;1.9846;0.0000;(-0.0328, 1.1171, -7.2023);(0.0600, 0.0353, 0.0141, 0.9975);(-0.0220, 0.6973, -6.9334);(0.0746, 0.0024, -0.1403, 0.9873);(-0.3455, 0.0000, 3.0742);(0.3452, 0.0000, 1.9544);0.7569;
2441.5180;24;4;False;AfterFade;1.005;Turtle;False;False;1.9846;0.0000;(-0.0283, 1.1102, -7.2032);(0.0965, 0.0891, 0.0124, 0.9913);(0.0239, 0.6830, -6.9214);(0.1315, 0.1123, -0.1825, 0.9679);(-0.3455, 0.0000, 3.0742);(0.3452, 0.0000, 1.9544);0.7569;
2442.5460;24;4;False;Estimation;1.028;Turtle;False;False;1.9846;1.8525;(-0.0283, 1.1114, -7.2113);(0.0917, 0.0912, 0.0103, 0.9915);(0.0175, 0.6868, -6.9220);(0.1366, 0.0959, -0.1913, 0.9672);(0.2650, 0.0000, 1.8334);(0.3452, 0.0000, 1.9544);1.7935;
2444.0890;25;4;False;Focus;1.542;empty;empty;empty;7.0000;0.0000;(-0.0344, 1.1112, -7.2153);(0.0910, 0.0572, 0.0149, 0.9941);(-0.0037, 0.6874, -6.9329);(0.1550, 0.0578, -0.1898, 0.9678);(0.2650, 0.0000, 1.8334);(0.0000, 0.0000, -7.0000);1.7935;
2444.0980;25;4;False;BeforeFade;0.010;Turtle;False;False;2.5440;0.0000;(-0.0345, 1.1112, -7.2153);(0.0908, 0.0573, 0.0148, 0.9941);(-0.0039, 0.6871, -6.9330);(0.1557, 0.0574, -0.1896, 0.9677);(0.2650, 0.0000, 1.8334);(-0.5313, 0.0000, 2.4880);1.7935;
2444.1990;25;4;False;Stimuli;0.101;Turtle;False;False;2.5440;0.0000;(-0.0348, 1.1107, -7.2151);(0.0926, 0.0571, 0.0161, 0.9939);(-0.0044, 0.6850, -6.9331);(0.1604, 0.0557, -0.1883, 0.9673);(0.2650, 0.0000, 1.8334);(-0.5313, 0.0000, 2.4880);1.7935;
2445.2050;25;4;False;AfterFade;1.005;Turtle;False;False;2.5440;0.0000;(-0.0427, 1.1104, -7.2164);(0.0944, 0.0103, 0.0227, 0.9952);(-0.0422, 0.6925, -6.9456);(0.1540, -0.0651, -0.1823, 0.9689);(0.2650, 0.0000, 1.8334);(-0.5313, 0.0000, 2.4880);1.7935;
2446.3210;25;4;False;Estimation;1.117;Turtle;False;False;2.5440;2.4391;(-0.0432, 1.1091, -7.2172);(0.1048, 0.0067, 0.0244, 0.9942);(-0.0426, 0.7080, -6.9466);(0.1196, -0.0689, -0.1840, 0.9732);(-0.4730, 0.0000, 2.3928);(-0.5313, 0.0000, 2.4880);0.8725;
2448.1980;26;4;False;Focus;1.877;empty;empty;empty;7.0000;0.0000;(-0.0393, 1.1110, -7.2171);(0.0947, 0.0222, 0.0206, 0.9951);(-0.0441, 0.7111, -6.9488);(0.1253, -0.0846, -0.1896, 0.9701);(-0.4730, 0.0000, 2.3928);(0.0000, 0.0000, -7.0000);0.8725;
