number	latency	duration	channel	bvtime	type	code	urevent
556.000000	427843.500000	0.000000			RP		4156.000000
557.000000	428605.000000	0.000000			RP		4157.000000
558.000000	429143.500000	0.000000			RP		4158.000000
559.000000	430004.500000	0.000000			RP		4159.000000
560.000000	430685.000000	0.000000			RP		4160.000000
561.000000	431425.500000	0.000000			RP		4161.000000
562.000000	432225.500000	0.000000			RP		4162.000000
563.000000	433045.500000	0.000000			RP		4163.000000
564.000000	433807.000000	0.000000			RP		4164.000000
565.000000	434567.000000	0.000000			RP		4165.000000
566.000000	435367.500000	0.000000			RP		4166.000000
567.000000	436207.000000	0.000000			RP		4167.000000
568.000000	436988.000000	0.000000			RP		4168.000000
569.000000	437748.500000	0.000000			RP		4169.000000
570.000000	438568.500000	0.000000			RP		4170.000000
571.000000	439429.000000	0.000000			RP		4171.000000
572.000000	440289.500000	0.000000			RP		4172.000000
573.000000	441130.000000	0.000000			RP		4173.000000
574.000000	441970.000000	0.000000			RP		4174.000000
575.000000	442791.000000	0.000000			RP		4175.000000
576.000000	443631.000000	0.000000			RP		4176.000000
577.000000	444531.500000	0.000000			RP		4177.000000
578.000000	445432.000000	0.000000			RP		4178.000000
579.000000	446312.000000	0.000000			RP		4179.000000
580.000000	447172.500000	0.000000			RP		4180.000000
581.000000	448073.000000	0.000000			RP		4181.000000
582.000000	448873.500000	0.000000			RP		4182.000000
583.000000	449674.000000	0.000000			RP		4183.000000
584.000000	450374.000000	0.000000			RP		4184.000000
585.000000	451055.000000	0.000000			RP		4185.000000
586.000000	451695.000000	0.000000			RP		4186.000000
587.000000	452315.000000	0.000000			RP		4187.000000
588.000000	452915.500000	0.000000			RP		4188.000000
589.000000	453596.000000	0.000000			RP		4189.000000
590.000000	454396.000000	0.000000			RP		4190.000000
591.000000	455137.000000	0.000000			RP		4191.000000
592.000000	455957.000000	0.000000			RP		4192.000000
593.000000	456857.500000	0.000000			RP		4193.000000
594.000000	457118.500000	0.000000			RP		4194.000000
595.000000	457901.500000	0.000000			RP		4195.000000
596.000000	458198.000000	0.000000			RP		4196.000000
597.000000	458819.000000	0.000000			RP		4197.000000
598.000000	459459.000000	0.000000			RP		4198.000000
599.000000	460079.000000	0.000000			RP		4199.000000
600.000000	460395.000000	1.000000	0.000000		S 11	Stimulus	2.000000
601.000000	460659.500000	0.000000			RP		4200.000000
602.000000	461239.500000	0.000000			RP		4201.000000
603.000000	461819.500000	0.000000			RP		4202.000000
604.000000	462182.000000	1.000000	0.000000		S 41	Stimulus	3.000000
605.000000	462282.000000	1.000000	0.000000		S 42	Stimulus	4.000000
606.000000	462420.000000	0.000000			RP		4203.000000
607.000000	463080.500000	0.000000			RP		4204.000000
608.000000	463287.000000	1.000000	0.000000		S  6	Stimulus	5.000000
609.000000	463780.000000	0.000000			RP		4205.000000
610.000000	464420.500000	0.000000			RP		4206.000000
611.000000	465080.500000	0.000000			RP		4207.000000
612.000000	465745.000000	1.000000	0.000000		S 44	Stimulus	6.000000
613.000000	465781.500000	0.000000			RP		4208.000000
614.000000	465801.000000	1.000000	0.000000		S 11	Stimulus	7.000000
615.000000	466521.500000	0.000000			RP		4209.000000
616.000000	467202.000000	0.000000			RP		4210.000000
617.000000	467353.000000	1.000000	0.000000		S 41	Stimulus	8.000000
618.000000	467454.000000	1.000000	0.000000		S 42	Stimulus	9.000000
619.000000	467882.500000	0.000000			RP		4211.000000
620.000000	468459.000000	1.000000	0.000000		S  2	Stimulus	10.000000
621.000000	468622.500000	0.000000			RP		4212.000000
622.000000	469382.500000	0.000000			RP		4213.000000
623.000000	470083.000000	0.000000			RP		4214.000000
624.000000	470637.000000	1.000000	0.000000		S 44	Stimulus	11.000000
625.000000	470693.000000	1.000000	0.000000		S 11	Stimulus	12.000000
626.000000	470823.000000	0.000000			RP		4215.000000
627.000000	471563.000000	0.000000			RP		4216.000000
628.000000	472243.500000	0.000000			RP		4217.000000
629.000000	472569.000000	1.000000	0.000000		S 41	Stimulus	13.000000
630.000000	472670.000000	1.000000	0.000000		S 42	Stimulus	14.000000
631.000000	472943.000000	0.000000			RP		4218.000000
632.000000	473644.000000	0.000000			RP		4219.000000
633.000000	473675.000000	1.000000	0.000000		S  7	Stimulus	15.000000
634.000000	474384.000000	0.000000			RP		4220.000000
635.000000	475124.000000	0.000000			RP		4221.000000
636.000000	475844.500000	0.000000			RP		4222.000000
637.000000	475920.000000	1.000000	0.000000		S 44	Stimulus	16.000000
638.000000	475976.000000	1.000000	0.000000		S 11	Stimulus	17.000000
639.000000	476604.500000	0.000000			RP		4223.000000
640.000000	477384.500000	0.000000			RP		4224.000000
641.000000	477517.000000	1.000000	0.000000		S 41	Stimulus	18.000000
642.000000	477618.000000	1.000000	0.000000		S 42	Stimulus	19.000000
643.000000	478185.500000	0.000000			RP		4225.000000
644.000000	478623.000000	1.000000	0.000000		S  6	Stimulus	20.000000
645.000000	478965.000000	0.000000			RP		4226.000000
646.000000	479765.500000	0.000000			RP		4227.000000
647.000000	480605.500000	0.000000			RP		4228.000000
648.000000	480913.000000	1.000000	0.000000		S 44	Stimulus	21.000000
649.000000	480969.000000	1.000000	0.000000		S 11	Stimulus	22.000000
650.000000	481425.500000	0.000000			RP		4229.000000
651.000000	482166.500000	0.000000			RP		4230.000000
652.000000	482846.000000	1.000000	0.000000		S 41	Stimulus	23.000000
653.000000	482946.000000	1.000000	0.000000		S 42	Stimulus	24.000000
654.000000	483006.000000	0.000000			RP		4231.000000
655.000000	483866.500000	0.000000			RP		4232.000000
656.000000	483951.000000	1.000000	0.000000		S  1	Stimulus	25.000000
657.000000	484666.500000	0.000000			RP		4233.000000
658.000000	485447.500000	0.000000			RP		4234.000000
659.000000	485549.000000	1.000000	0.000000		S 44	Stimulus	26.000000
660.000000	485604.000000	1.000000	0.000000		S 11	Stimulus	27.000000
661.000000	486287.500000	0.000000			RP		4235.000000
662.000000	487127.500000	0.000000			RP		4236.000000
663.000000	487369.000000	1.000000	0.000000		S 41	Stimulus	28.000000
664.000000	487469.000000	1.000000	0.000000		S 42	Stimulus	29.000000
665.000000	487967.500000	0.000000			RP		4237.000000
666.000000	488475.000000	1.000000	0.000000		S  6	Stimulus	30.000000
667.000000	488808.000000	0.000000			RP		4238.000000
668.000000	489688.000000	0.000000			RP		4239.000000
669.000000	490206.000000	1.000000	0.000000		S 44	Stimulus	31.000000
670.000000	490262.000000	1.000000	0.000000		S 11	Stimulus	32.000000
671.000000	490528.000000	0.000000			RP		4240.000000
672.000000	491348.000000	0.000000			RP		4241.000000
673.000000	492094.000000	1.000000	0.000000		S 41	Stimulus	33.000000
674.000000	492188.000000	0.000000			RP		4242.000000
675.000000	492194.000000	1.000000	0.000000		S 42	Stimulus	34.000000
676.000000	493028.500000	0.000000			RP		4243.000000
677.000000	493199.000000	1.000000	0.000000		S  5	Stimulus	35.000000
678.000000	493808.500000	0.000000			RP		4244.000000
679.000000	494648.500000	0.000000			RP		4245.000000
680.000000	495509.000000	0.000000			RP		4246.000000
681.000000	495757.000000	1.000000	0.000000		S 44	Stimulus	36.000000
682.000000	495813.000000	1.000000	0.000000		S 11	Stimulus	37.000000
683.000000	496329.500000	0.000000			RP		4247.000000
684.000000	497169.500000	0.000000			RP		4248.000000
685.000000	497522.000000	1.000000	0.000000		S 41	Stimulus	38.000000
686.000000	497622.000000	1.000000	0.000000		S 42	Stimulus	39.000000
687.000000	498070.000000	0.000000			RP		4249.000000
688.000000	498628.000000	1.000000	0.000000		S  8	Stimulus	40.000000
689.000000	498910.000000	0.000000			RP		4250.000000
690.000000	499710.500000	0.000000			RP		4251.000000
691.000000	500531.000000	0.000000			RP		4252.000000
692.000000	500762.000000	1.000000	0.000000		S 44	Stimulus	41.000000
693.000000	500817.000000	1.000000	0.000000		S 11	Stimulus	42.000000
694.000000	501370.500000	0.000000			RP		4253.000000
695.000000	502111.500000	0.000000			RP		4254.000000
696.000000	502559.000000	1.000000	0.000000		S 41	Stimulus	43.000000
697.000000	502660.000000	1.000000	0.000000		S 42	Stimulus	44.000000
698.000000	502852.000000	0.000000			RP		4255.000000
699.000000	503652.000000	0.000000			RP		4256.000000
700.000000	503665.000000	1.000000	0.000000		S  5	Stimulus	45.000000
701.000000	504513.000000	0.000000			RP		4257.000000
702.000000	505353.500000	0.000000			RP		4258.000000
703.000000	505620.000000	1.000000	0.000000		S 44	Stimulus	46.000000
704.000000	505676.000000	1.000000	0.000000		S 11	Stimulus	47.000000
705.000000	506233.500000	0.000000			RP		4259.000000
706.000000	507114.000000	0.000000			RP		4260.000000
707.000000	507306.000000	1.000000	0.000000		S 41	Stimulus	48.000000
708.000000	507407.000000	1.000000	0.000000		S 42	Stimulus	49.000000
709.000000	507914.500000	0.000000			RP		4261.000000
710.000000	508412.000000	1.000000	0.000000		S  2	Stimulus	50.000000
711.000000	508675.500000	0.000000			RP		4262.000000
712.000000	509536.000000	0.000000			RP		4263.000000
713.000000	510436.000000	0.000000			RP		4264.000000
714.000000	510568.000000	1.000000	0.000000		S 44	Stimulus	51.000000
715.000000	510623.000000	1.000000	0.000000		S 11	Stimulus	52.000000
716.000000	511296.500000	0.000000			RP		4265.000000
717.000000	512097.500000	0.000000			RP		4266.000000
718.000000	512266.000000	1.000000	0.000000		S 41	Stimulus	53.000000
719.000000	512366.000000	1.000000	0.000000		S 42	Stimulus	54.000000
720.000000	512977.000000	0.000000			RP		4267.000000
721.000000	513371.000000	1.000000	0.000000		S  8	Stimulus	55.000000
722.000000	513818.000000	0.000000			RP		4268.000000
723.000000	514639.000000	0.000000			RP		4269.000000
724.000000	515449.000000	1.000000	0.000000		S 44	Stimulus	56.000000
725.000000	515504.000000	1.000000	0.000000		S 11	Stimulus	57.000000
726.000000	515539.000000	0.000000			RP		4270.000000
727.000000	516439.500000	0.000000			RP		4271.000000
728.000000	517136.000000	1.000000	0.000000		S 41	Stimulus	58.000000
729.000000	517236.000000	1.000000	0.000000		S 42	Stimulus	59.000000
730.000000	517340.000000	0.000000			RP		4272.000000
731.000000	518200.500000	0.000000			RP		4273.000000
732.000000	518241.000000	1.000000	0.000000		S  7	Stimulus	60.000000
733.000000	519081.500000	0.000000			RP		4274.000000
734.000000	520002.000000	0.000000			RP		4275.000000
735.000000	520862.500000	0.000000			RP		4276.000000
736.000000	521078.000000	1.000000	0.000000		S 44	Stimulus	61.000000
737.000000	521134.000000	1.000000	0.000000		S 11	Stimulus	62.000000
738.000000	521743.000000	0.000000			RP		4277.000000
739.000000	522643.000000	0.000000			RP		4278.000000
740.000000	522687.000000	1.000000	0.000000		S 41	Stimulus	63.000000
741.000000	522787.000000	1.000000	0.000000		S 42	Stimulus	64.000000
742.000000	523544.000000	0.000000			RP		4279.000000
743.000000	523793.000000	1.000000	0.000000		S  1	Stimulus	65.000000
744.000000	524404.500000	0.000000			RP		4280.000000
745.000000	525325.000000	0.000000			RP		4281.000000
746.000000	525736.000000	1.000000	0.000000		S 44	Stimulus	66.000000
747.000000	525792.000000	1.000000	0.000000		S 11	Stimulus	67.000000
748.000000	526246.000000	0.000000			RP		4282.000000
749.000000	527086.000000	0.000000			RP		4283.000000
750.000000	527467.000000	1.000000	0.000000		S 41	Stimulus	68.000000
751.000000	527568.000000	1.000000	0.000000		S 42	Stimulus	69.000000
752.000000	527967.000000	0.000000			RP		4284.000000
753.000000	528573.000000	1.000000	0.000000		S  8	Stimulus	70.000000
754.000000	528906.500000	0.000000			RP		4285.000000
755.000000	529827.000000	0.000000			RP		4286.000000
756.000000	530092.000000	1.000000	0.000000		S 44	Stimulus	71.000000
757.000000	530148.000000	1.000000	0.000000		S 11	Stimulus	72.000000
758.000000	530727.500000	0.000000			RP		4287.000000
759.000000	531608.500000	0.000000			RP		4288.000000
760.000000	531891.000000	1.000000	0.000000		S 41	Stimulus	73.000000
761.000000	531991.000000	1.000000	0.000000		S 42	Stimulus	74.000000
762.000000	532488.500000	0.000000			RP		4289.000000
763.000000	532996.000000	1.000000	0.000000		S  5	Stimulus	75.000000
764.000000	533368.500000	0.000000			RP		4290.000000
765.000000	534209.000000	0.000000			RP		4291.000000
766.000000	535013.500000	0.000000			RP		4292.000000
767.000000	535769.500000	0.000000			RP		4293.000000
768.000000	536481.000000	1.000000	0.000000		S 44	Stimulus	76.000000
769.000000	536536.000000	1.000000	0.000000		S 11	Stimulus	77.000000
770.000000	536550.000000	0.000000			RP		4294.000000
771.000000	537430.500000	0.000000			RP		4295.000000
772.000000	538271.000000	0.000000			RP		4296.000000
773.000000	538358.000000	1.000000	0.000000		S 41	Stimulus	78.000000
774.000000	538458.000000	1.000000	0.000000		S 42	Stimulus	79.000000
775.000000	539111.000000	0.000000			RP		4297.000000
776.000000	539463.000000	1.000000	0.000000		S  1	Stimulus	80.000000
777.000000	539991.500000	0.000000			RP		4298.000000
778.000000	540892.000000	0.000000			RP		4299.000000
779.000000	541752.000000	0.000000			RP		4300.000000
780.000000	541943.000000	1.000000	0.000000		S 44	Stimulus	81.000000
781.000000	541998.000000	1.000000	0.000000		S 11	Stimulus	82.000000
782.000000	542612.500000	0.000000			RP		4301.000000
783.000000	543453.000000	0.000000			RP		4302.000000
784.000000	543618.000000	1.000000	0.000000		S 41	Stimulus	83.000000
785.000000	543719.000000	1.000000	0.000000		S 42	Stimulus	84.000000
786.000000	544333.000000	0.000000			RP		4303.000000
787.000000	544724.000000	1.000000	0.000000		S  4	Stimulus	85.000000
788.000000	545153.000000	0.000000			RP		4304.000000
789.000000	546013.500000	0.000000			RP		4305.000000
790.000000	546914.500000	0.000000			RP		4306.000000
791.000000	546980.000000	1.000000	0.000000		S 44	Stimulus	86.000000
792.000000	547036.000000	1.000000	0.000000		S 11	Stimulus	87.000000
793.000000	547774.500000	0.000000			RP		4307.000000
794.000000	548635.000000	0.000000			RP		4308.000000
795.000000	548756.000000	1.000000	0.000000		S 41	Stimulus	88.000000
796.000000	548857.000000	1.000000	0.000000		S 42	Stimulus	89.000000
797.000000	549594.500000	0.000000			RP		4309.000000
798.000000	549862.000000	1.000000	0.000000		S  3	Stimulus	90.000000
799.000000	550495.000000	0.000000			RP		4310.000000
800.000000	551292.000000	1.000000	0.000000		S 44	Stimulus	91.000000
801.000000	551348.000000	1.000000	0.000000		S 11	Stimulus	92.000000
802.000000	551375.500000	0.000000			RP		4311.000000
803.000000	552355.500000	0.000000			RP		4312.000000
804.000000	552956.000000	1.000000	0.000000		S 41	Stimulus	93.000000
805.000000	553057.000000	1.000000	0.000000		S 42	Stimulus	94.000000
806.000000	553336.000000	0.000000			RP		4313.000000
807.000000	554062.000000	1.000000	0.000000		S  2	Stimulus	95.000000
808.000000	554276.000000	0.000000			RP		4314.000000
809.000000	555196.500000	0.000000			RP		4315.000000
810.000000	555894.000000	1.000000	0.000000		S 44	Stimulus	96.000000
811.000000	555949.000000	1.000000	0.000000		S 11	Stimulus	97.000000
812.000000	556136.500000	0.000000			RP		4316.000000
813.000000	556957.000000	0.000000			RP		4317.000000
814.000000	557792.000000	1.000000	0.000000		S 41	Stimulus	98.000000
815.000000	557797.500000	0.000000			RP		4318.000000
816.000000	557893.000000	1.000000	0.000000		S 42	Stimulus	99.000000
817.000000	558697.500000	0.000000			RP		4319.000000
818.000000	558898.000000	1.000000	0.000000		S  3	Stimulus	100.000000
819.000000	559598.000000	0.000000			RP		4320.000000
820.000000	560362.000000	1.000000	0.000000		S 44	Stimulus	101.000000
821.000000	560417.000000	1.000000	0.000000		S 11	Stimulus	102.000000
822.000000	560478.500000	0.000000			RP		4321.000000
823.000000	561358.500000	0.000000			RP		4322.000000
824.000000	562182.000000	1.000000	0.000000		S 41	Stimulus	103.000000
825.000000	562259.000000	0.000000			RP		4323.000000
826.000000	562282.000000	1.000000	0.000000		S 42	Stimulus	104.000000
827.000000	563159.000000	0.000000			RP		4324.000000
828.000000	563288.000000	1.000000	0.000000		S  3	Stimulus	105.000000
829.000000	563939.500000	0.000000			RP		4325.000000
830.000000	564729.000000	1.000000	0.000000		S 44	Stimulus	106.000000
831.000000	564760.000000	0.000000			RP		4326.000000
832.000000	564784.000000	1.000000	0.000000		S 11	Stimulus	107.000000
833.000000	565660.000000	0.000000			RP		4327.000000
834.000000	566448.000000	1.000000	0.000000		S 41	Stimulus	108.000000
835.000000	566540.500000	0.000000			RP		4328.000000
836.000000	566549.000000	1.000000	0.000000		S 42	Stimulus	109.000000
